,中证500,,,,,,,,,,
,000905.SH,,,,,,,,,,
日期,前收盘价,开盘价,最高价,最低价,收盘价,成交量,成交额,涨跌,涨跌幅,复权因子,换手率
Date,pre_close,open,high,low,close,volume,amt,chg,pct_chg,adjfactor,turn
2018-11-16,4619.8141,4625.0038,4691.5609,4609.8319,4659.0965,11067182400.0000,82381068855.0000,39.2824,0.8503,1.000000,1.5215
2018-11-19,4659.0965,4660.4750,4677.9674,4612.4837,4670.7370,11101510600.0000,82549163316.0000,11.6405,0.2498,1.000000,1.5229
2018-11-20,4670.7370,4629.1263,4645.9000,4535.8739,4537.4493,10312422500.0000,76300239207.0000,-133.2877,-2.8537,1.000000,1.4143
2018-11-21,4537.4493,4483.3780,4564.5342,4476.4164,4554.6747,9015662700.0000,65298600566.0000,17.2254,0.3796,1.000000,1.2365
2018-11-22,4554.6747,4562.6424,4583.3734,4528.2409,4551.3264,7527499300.0000,54157291828.0000,-3.3483,-0.0735,1.000000,1.0321
2018-11-23,4551.3264,4542.1102,4547.5147,4365.3486,4374.7644,9207482800.0000,64245132838.0000,-176.5620,-3.8794,1.000000,1.2621
2018-11-26,4374.7644,4371.4238,4408.1135,4347.7472,4367.4619,6858469900.0000,45641649803.0000,-7.3025,-0.1669,1.000000,0.9398
2018-11-27,4367.4619,4393.2898,4416.3570,4361.0232,4387.6515,6235271000.0000,43832226111.0000,20.1896,0.4623,1.000000,0.8544
2018-11-28,4387.6515,4389.8322,4441.8569,4333.0553,4441.8569,7250793100.0000,50581746734.0000,54.2054,1.2354,1.000000,0.9936
2018-11-29,4441.8569,4462.7925,4473.3074,4344.9003,4345.7030,7710248100.0000,52609677007.0000,-96.1539,-2.1647,1.000000,1.0561
2018-11-30,4345.7030,4334.0405,4385.0031,4291.8111,4376.6511,6384878900.0000,44026264210.0000,30.9481,0.7122,1.000000,0.8744
2018-12-03,4376.6511,4483.6634,4536.8317,4460.3878,4515.1735,9626575200.0000,72617444583.0000,138.5224,3.1650,1.000000,1.3183
2018-12-04,4515.1735,4506.2466,4538.4230,4492.0568,4536.2104,7628021300.0000,56315559771.0000,21.0369,0.4659,1.000000,1.0446
2018-12-05,4536.2104,4456.1979,4532.2794,4445.9731,4502.7021,7427597300.0000,55251925549.0000,-33.5083,-0.7387,1.000000,1.0171
2018-12-06,4502.7021,4476.8102,4483.3157,4405.8361,4411.0884,6604759600.0000,52051360375.0000,-91.6137,-2.0346,1.000000,0.9044
2018-12-07,4411.0884,4419.6086,4432.3298,4397.4243,4410.9593,5175505400.0000,41253201540.0000,-0.1291,-0.0029,1.000000,0.7086
2018-12-10,4410.9593,4381.3803,4396.4047,4350.2267,4359.3122,5394034800.0000,40103184692.0000,-51.6471,-1.1709,1.000000,0.7381
2018-12-11,4359.3122,4373.0273,4398.0630,4365.1182,4395.5702,5043078100.0000,37194242182.0000,36.2580,0.8317,1.000000,0.6900
2018-12-12,4395.5702,4408.9142,4417.6041,4381.3236,4393.3240,4809361200.0000,35826068754.0000,-2.2462,-0.0511,1.000000,0.6577
2018-12-13,4393.3240,4405.0861,4471.2565,4378.4604,4443.1572,6361391000.0000,47775555072.0000,49.8332,1.1343,1.000000,0.8700
2018-12-14,4443.1572,4436.0023,4439.0458,4331.3785,4337.1025,6578654600.0000,47335305358.0000,-106.0547,-2.3869,1.000000,0.8983
2018-12-17,4337.1025,4322.5935,4341.2033,4285.2144,4330.6465,5150281500.0000,38561891398.0000,-6.4560,-0.1489,1.000000,0.6772
2018-12-18,4330.6465,4308.0478,4339.4043,4266.4517,4307.2675,5130347800.0000,37327896872.0000,-23.3790,-0.5399,1.000000,0.6746
2018-12-19,4307.2675,4311.2792,4315.1081,4245.1504,4247.8991,4626017400.0000,33854346744.0000,-59.3684,-1.3783,1.000000,0.6083
2018-12-20,4247.8991,4240.3729,4274.0116,4225.1345,4259.7614,4696785200.0000,34730999574.0000,11.8623,0.2793,1.000000,0.6176
2018-12-21,4259.7614,4246.4287,4260.2890,4204.4860,4231.1440,4711042500.0000,35374801447.0000,-28.6174,-0.6718,1.000000,0.6192
2018-12-24,4231.1440,4227.3540,4276.9745,4215.0226,4274.7218,4184194100.0000,32706121620.0000,43.5778,1.0299,1.000000,0.5496
2018-12-25,4274.7218,4233.5432,4244.9521,4132.7639,4225.5124,6038367300.0000,43750314456.0000,-49.2094,-1.1512,1.000000,0.7930
2018-12-26,4225.5124,4218.6618,4241.3508,4194.3050,4208.4053,4503293300.0000,34328585011.0000,-17.1071,-0.4049,1.000000,0.5912
2018-12-27,4208.4053,4263.3345,4272.8081,4159.7661,4161.2702,5421939300.0000,40327766018.0000,-47.1351,-1.1200,1.000000,0.7118
2018-12-28,4161.2702,4168.9399,4192.6955,4138.9346,4168.0363,4996418500.0000,37350056815.0000,6.7661,0.1626,1.000000,0.6567
2019-01-02,4168.0363,4176.1098,4179.7233,4125.9356,4131.9567,4749444900.0000,35572462261.0000,-36.0796,-0.8656,1.000000,0.6221
2019-01-03,4131.9567,4131.6949,4182.1983,4110.5270,4112.8070,5549124400.0000,41103713166.0000,-19.1497,-0.4635,1.000000,0.7265
2019-01-04,4112.8070,4075.6217,4210.8786,4071.6898,4210.8786,7344873700.0000,52230681319.0000,98.0716,2.3845,1.000000,0.9616
2019-01-07,4210.8786,4235.0346,4297.0238,4223.4585,4288.3234,8115345000.0000,59231303976.0000,77.4448,1.8392,1.000000,1.0620
2019-01-08,4288.3234,4278.2802,4289.6278,4264.6001,4277.2967,6955693700.0000,49700132327.0000,-11.0267,-0.2571,1.000000,0.9102
2019-01-09,4277.2967,4286.2310,4354.1986,4280.6556,4288.7717,8515359500.0000,61510931891.0000,11.4750,0.2683,1.000000,1.1137
2019-01-10,4288.7717,4289.5591,4319.4941,4274.1955,4281.8606,6891088900.0000,49243142091.0000,-6.9111,-0.1611,1.000000,0.9010
2019-01-11,4281.8606,4282.3935,4316.5413,4267.2889,4314.8757,6835508500.0000,46599960152.0000,33.0151,0.7710,1.000000,0.8936
2019-01-14,4314.8757,4317.5239,4325.9474,4278.7610,4286.5474,6767961400.0000,44765955490.0000,-28.3283,-0.6565,1.000000,0.8847
2019-01-15,4286.5474,4282.9863,4350.9338,4271.6362,4347.3555,7200518100.0000,50608143347.0000,60.8081,1.4186,1.000000,0.9410
2019-01-16,4347.3555,4347.0758,4364.0963,4330.7437,4336.8779,6927474400.0000,50030063790.0000,-10.4776,-0.2410,1.000000,0.9052
2019-01-17,4336.8779,4334.6309,4347.1786,4297.6681,4303.7308,7456211300.0000,48421136078.0000,-33.1471,-0.7643,1.000000,0.9738
2019-01-18,4303.7308,4307.1386,4351.4382,4297.4773,4347.8112,8337161100.0000,55476936297.0000,44.0804,1.0242,1.000000,1.0869
2019-01-21,4347.8112,4354.6997,4395.0631,4352.8102,4373.6333,7278153100.0000,52937642778.0000,25.8221,0.5939,1.000000,0.9481
2019-01-22,4373.6333,4370.8568,4370.8568,4291.9624,4308.2518,6949667200.0000,47826602461.0000,-65.3815,-1.4949,1.000000,0.9048
2019-01-23,4308.2518,4298.9380,4322.8895,4292.0872,4315.6846,5848573500.0000,40571874370.0000,7.4328,0.1725,1.000000,0.7612
2019-01-24,4315.6846,4318.7091,4363.2181,4292.8296,4338.1700,7063030500.0000,51572057927.0000,22.4854,0.5210,1.000000,0.9194
2019-01-25,4338.1700,4341.4133,4359.4637,4315.9525,4318.4417,7165747800.0000,52504910506.0000,-19.7283,-0.4548,1.000000,0.9327
2019-01-28,4318.4417,4341.4922,4370.8980,4297.9632,4307.2196,6727993500.0000,49287478132.0000,-11.2221,-0.2599,1.000000,0.8757
2019-01-29,4307.2196,4301.4692,4301.4692,4188.5940,4254.2875,7775372700.0000,54223809273.0000,-52.9321,-1.2289,1.000000,1.0120
2019-01-30,4254.2875,4235.2746,4266.8811,4211.1908,4211.6235,5851377000.0000,42466758483.0000,-42.6640,-1.0028,1.000000,0.7614
2019-01-31,4211.6235,4203.9772,4240.7162,4151.4140,4176.4739,7151120500.0000,47694716159.0000,-35.1496,-0.8346,1.000000,0.9298
2019-02-01,4176.4739,4189.1098,4295.0379,4189.1098,4294.2696,6609967700.0000,47693471397.0000,117.7957,2.8205,1.000000,0.8595
2019-02-11,4294.2696,4306.2006,4403.7282,4306.2006,4402.8668,7529735600.0000,56743679262.0000,108.5972,2.5289,1.000000,0.9777
2019-02-12,4402.8668,4398.4427,4452.5007,4394.8339,4439.4850,8527115600.0000,61588925289.0000,36.6182,0.8317,1.000000,1.1072
2019-02-13,4439.4850,4442.7279,4526.2699,4433.0271,4512.4088,11321890300.0000,82940466826.0000,72.9238,1.6426,1.000000,1.4701
2019-02-14,4512.4088,4507.8406,4555.2331,4494.5521,4532.1699,9482853300.0000,70164059523.0000,19.7611,0.4379,1.000000,1.2306
2019-02-15,4532.1699,4523.9449,4544.3864,4497.3858,4502.7348,9351160700.0000,67254618818.0000,-29.4351,-0.6495,1.000000,1.2133
2019-02-18,4502.7348,4527.9685,4660.9990,4527.9685,4660.9990,12412400400.0000,92189941713.0000,158.2642,3.5148,1.000000,1.6105
2019-02-19,4660.9990,4683.3252,4706.5253,4614.2779,4667.2836,14387476800.0000,105704251188.0000,6.2846,0.1348,1.000000,1.8668
2019-02-20,4667.2836,4667.3534,4677.9779,4619.4600,4667.6243,12021312900.0000,87303394555.0000,0.3407,0.0073,1.000000,1.5595
2019-02-21,4667.6243,4666.2814,4750.4180,4643.1096,4659.1431,14595111300.0000,111329120909.0000,-8.4812,-0.1817,1.000000,1.8934
2019-02-22,4659.1431,4651.5380,4777.2977,4649.2158,4777.2977,14616614200.0000,111540083319.0000,118.1546,2.5360,1.000000,1.8962
2019-02-25,4777.2977,4840.5434,5045.0755,4835.4825,5044.3466,24178357900.0000,190541189540.0000,267.0489,5.5900,1.000000,3.1364
2019-02-26,5044.3466,5059.2840,5149.6229,5004.5520,5038.5435,26283326500.0000,196257557763.0000,-5.8031,-0.1150,1.000000,3.4083
2019-02-27,5038.5435,5027.3875,5093.7952,4964.6230,5017.8842,20885408700.0000,155472037772.0000,-20.6593,-0.4100,1.000000,2.7083
2019-02-28,5017.8842,5017.4403,5072.6687,4994.0501,5025.2913,15604287700.0000,116972246660.0000,7.4071,0.1476,1.000000,2.0235
2019-03-01,5025.2913,5047.2277,5067.3068,4984.9930,5067.2250,14982833000.0000,112765394519.0000,41.9337,0.8345,1.000000,1.9391
2019-03-04,5067.2250,5112.9515,5253.3880,5108.2823,5158.2467,23244686400.0000,183781732246.0000,91.0217,1.7963,1.000000,3.0084
2019-03-05,5158.2467,5146.6204,5295.2878,5125.1540,5295.2878,20689126100.0000,168045744430.0000,137.0411,2.6567,1.000000,2.6773
2019-03-06,5295.2878,5328.1279,5395.5540,5256.7934,5390.0294,26496431800.0000,209513257016.0000,94.7416,1.7892,1.000000,3.4288
2019-03-07,5390.0294,5381.2266,5512.6438,5353.5735,5458.6153,26696722000.0000,214811701314.0000,68.5859,1.2725,1.000000,3.4547
2019-03-08,5458.6153,5340.1057,5480.1728,5245.5313,5245.6999,28568024900.0000,229867708700.0000,-212.9154,-3.9005,1.000000,3.6969
2019-03-11,5245.6999,5279.7507,5456.4199,5272.1903,5456.3810,21425221300.0000,185766885698.0000,210.6811,4.0163,1.000000,2.7725
2019-03-12,5456.3810,5500.9359,5591.6863,5458.7596,5551.0029,24933399300.0000,216216097859.0000,94.6219,1.7342,1.000000,3.2247
2019-03-13,5551.0029,5557.1556,5557.1556,5388.2464,5424.8642,22434923600.0000,201483723055.0000,-126.1387,-2.2724,1.000000,2.9010
2019-03-14,5424.8642,5381.1100,5432.5207,5236.7529,5298.5024,17860867900.0000,154289289899.0000,-126.3618,-2.3293,1.000000,2.3096
2019-03-15,5298.5024,5328.8085,5418.3293,5308.0621,5359.0087,15284646500.0000,139681586047.0000,60.5063,1.1420,1.000000,1.9730
2019-03-18,5359.0087,5387.3756,5501.1830,5333.2557,5501.1830,17265525500.0000,153883835940.0000,142.1743,2.6530,1.000000,2.2281
2019-03-19,5501.1830,5505.6985,5555.1227,5486.7986,5522.1801,16671393100.0000,150233661548.0000,20.9971,0.3817,1.000000,2.1501
2019-03-20,5522.1801,5518.3087,5533.0525,5415.7549,5515.7856,17682073500.0000,154380099338.0000,-6.3945,-0.1158,1.000000,2.2805
2019-03-21,5515.7856,5525.9922,5634.6618,5513.3920,5589.4780,20715004500.0000,184005098812.0000,73.6924,1.3360,1.000000,2.6706
2019-03-22,5589.4780,5591.0427,5625.0950,5505.8058,5622.1402,18195482300.0000,168610426964.0000,32.6622,0.5844,1.000000,2.3458
2019-03-25,5622.1402,5521.2510,5629.2277,5507.3576,5549.6711,17843293700.0000,166384283611.0000,-72.4691,-1.2890,1.000000,2.2961
2019-03-26,5549.6711,5571.5251,5589.4127,5380.8535,5394.8787,17616473000.0000,160539919363.0000,-154.7924,-2.7892,1.000000,2.2670
2019-03-27,5394.8787,5431.9779,5447.8795,5333.7848,5447.8795,14495660800.0000,134714503064.0000,53.0008,0.9824,1.000000,1.8654
2019-03-28,5447.8795,5432.9438,5487.7654,5370.1234,5370.1234,14926108200.0000,141312489924.0000,-77.7561,-1.4273,1.000000,1.9166
2019-03-29,5370.1234,5370.4209,5550.7601,5346.2139,5547.6561,17833301700.0000,164954573844.0000,177.5327,3.3059,1.000000,2.2892
2019-04-01,5547.6561,5591.6651,5763.5806,5591.6651,5757.8379,22118163100.0000,208464845274.0000,210.1818,3.7887,1.000000,2.8374
2019-04-02,5757.8379,5794.7878,5833.0223,5750.3296,5775.5497,22875028400.0000,216017608687.0000,17.7118,0.3076,1.000000,2.9336
2019-04-03,5775.5497,5744.2215,5843.4680,5724.1257,5836.0369,19910476300.0000,182304278561.0000,60.4872,1.0473,1.000000,2.5528
2019-04-04,5836.0369,5868.3919,5894.9882,5813.4624,5871.5575,20883485900.0000,196845266328.0000,35.5206,0.6086,1.000000,2.6776
2019-04-08,5871.5575,5921.2105,5939.4979,5765.9069,5847.6296,23831746600.0000,222907102713.0000,-23.9279,-0.4075,1.000000,3.0553
2019-04-09,5847.6296,5834.2900,5877.8400,5798.3736,5858.0464,17936350200.0000,169072553747.0000,10.4168,0.1781,1.000000,2.2995
2019-04-10,5858.0464,5826.0258,5906.4273,5782.3689,5850.7609,17875360700.0000,172671580647.0000,-7.2855,-0.1244,1.000000,2.2916
2019-04-11,5850.7609,5852.6360,5866.9221,5720.5516,5727.1749,16587607300.0000,157397019816.0000,-123.5860,-2.1123,1.000000,2.1265
2019-04-12,5727.1749,5720.0481,5749.3368,5673.7447,5714.3676,14007834100.0000,126121980270.0000,-12.8073,-0.2236,1.000000,1.7958
2019-04-15,5714.3676,5795.5011,5815.3916,5654.3441,5655.9825,15775413600.0000,147932909424.0000,-58.3851,-1.0217,1.000000,2.0218
2019-04-16,5655.9825,5625.1221,5777.0111,5583.6142,5777.0111,15602963200.0000,147394539976.0000,121.0286,2.1398,1.000000,1.9996
2019-04-17,5777.0111,5776.6352,5840.6249,5757.9952,5807.7288,16980015500.0000,158856829046.0000,30.7177,0.5317,1.000000,2.1755
2019-04-18,5807.7288,5804.3014,5826.6736,5762.5678,5775.1710,15132250500.0000,141406848441.0000,-32.5578,-0.5606,1.000000,1.9359
2019-04-19,5775.1710,5762.5009,5810.1798,5710.7953,5810.1798,14872428900.0000,133507304000.0000,35.0088,0.6062,1.000000,1.9027
2019-04-22,5810.1798,5821.0229,5824.5207,5704.9769,5723.0417,15816102600.0000,143410616805.0000,-87.1381,-1.4997,1.000000,2.0214
2019-04-23,5723.0417,5710.7334,5710.7334,5610.7353,5628.0624,14987146100.0000,133768248902.0000,-94.9793,-1.6596,1.000000,1.9150
2019-04-24,5628.0624,5636.4016,5682.4788,5568.4080,5679.7256,13478441200.0000,121970724631.0000,51.6632,0.9180,1.000000,1.7222
2019-04-25,5679.7256,5652.0056,5662.7898,5457.8254,5458.4194,15140171800.0000,132098714891.0000,-221.3062,-3.8964,1.000000,1.9312
2019-04-26,5458.4194,5427.6228,5496.0353,5407.1942,5408.0306,12427988000.0000,108970816460.0000,-50.3888,-0.9231,1.000000,1.5850
2019-04-29,5408.0306,5405.1641,5421.6568,5252.0486,5265.6011,13867238700.0000,119713196260.0000,-142.4295,-2.6337,1.000000,1.7685
2019-04-30,5265.6011,5244.0447,5349.9438,5244.0447,5307.5600,10219034000.0000,90849649254.0000,41.9589,0.7968,1.000000,1.3029
2019-05-06,5307.5600,5122.4696,5125.1616,4874.6433,4908.7984,14338623300.0000,116597523172.0000,-398.7616,-7.5131,1.000000,1.8279
2019-05-07,4908.7984,4933.0425,4990.1939,4886.0568,4973.4043,11657368700.0000,97660954760.0000,64.6059,1.3161,1.000000,1.4857
2019-05-08,4973.4043,4865.7878,5028.5260,4842.5603,4947.7419,10773812100.0000,88503433406.0000,-25.6624,-0.5160,1.000000,1.3726
2019-05-09,4947.7419,4897.9781,4955.7835,4879.6945,4888.4128,9093465600.0000,75438861419.0000,-59.3291,-1.1991,1.000000,1.1581
2019-05-10,4888.4128,4940.4814,5064.3230,4842.6072,5064.3230,12217748300.0000,103926817467.0000,175.9102,3.5985,1.000000,1.5551
2019-05-13,5064.3230,5009.4748,5040.5037,4985.1882,5005.9044,9173639400.0000,81269399675.0000,-58.4186,-1.1535,1.000000,1.1659
2019-05-14,5005.9044,4942.3937,5018.4131,4941.9271,4965.6124,8754096900.0000,78269150192.0000,-40.2920,-0.8049,1.000000,1.1124
2019-05-15,4965.6124,5002.6051,5086.7298,4999.3368,5076.5550,9746386000.0000,88150026771.0000,110.9426,2.2342,1.000000,1.2381
2019-05-16,5076.5550,5071.1085,5118.4448,5059.2068,5108.3588,10442216600.0000,91206178691.0000,31.8038,0.6265,1.000000,1.3262
2019-05-17,5108.3588,5112.2411,5116.9934,4923.6727,4942.5792,11907121300.0000,103931108299.0000,-165.7796,-3.2453,1.000000,1.5144
2019-05-20,4942.5792,4937.1767,4947.7455,4835.8087,4923.5589,9568649700.0000,84271517275.0000,-19.0203,-0.3848,1.000000,1.2121
2019-05-21,4923.5589,4917.3424,5026.2842,4904.8232,5009.8725,10083707300.0000,91301255168.0000,86.3136,1.7531,1.000000,1.2774
2019-05-22,5009.8725,5002.1602,5018.1092,4941.0098,4976.3929,9409270900.0000,86507936443.0000,-33.4796,-0.6683,1.000000,1.1914
2019-05-23,4976.3929,4955.2522,4957.9863,4860.1881,4872.9202,9056368100.0000,82582767292.0000,-103.4727,-2.0793,1.000000,1.1467
2019-05-24,4872.9202,4848.5757,4892.4587,4831.3352,4841.7573,7793343600.0000,69305381771.0000,-31.1629,-0.6395,1.000000,0.9858
2019-05-27,4841.7573,4848.6417,4974.2676,4824.1420,4962.9470,9307641400.0000,81678357211.0000,121.1897,2.5030,1.000000,1.1764
2019-05-28,4962.9470,4965.5908,5002.2491,4933.8967,4955.4855,9026398900.0000,83641973469.0000,-7.4615,-0.1503,1.000000,1.1407
2019-05-29,4955.4855,4943.5678,4992.9887,4930.4307,4956.8638,8587685200.0000,78641296291.0000,1.3783,0.0278,1.000000,1.0850
2019-05-30,4956.8638,4933.5006,4933.8544,4865.7753,4926.4030,9477960200.0000,80822550059.0000,-30.4608,-0.6145,1.000000,1.1971
2019-05-31,4926.4030,4923.9199,4969.0513,4902.7379,4912.0005,8671672900.0000,75731116074.0000,-14.4025,-0.2924,1.000000,1.0952
2019-06-03,4912.0005,4921.7084,4942.0652,4838.3523,4853.8153,9854083000.0000,83580691984.0000,-58.1852,-1.1846,1.000000,1.2442
2019-06-04,4853.8153,4847.6634,4853.8105,4768.0393,4795.4129,8675165300.0000,77250794625.0000,-58.4024,-1.2032,1.000000,1.0952
2019-06-05,4795.4129,4837.8950,4850.8038,4777.9781,4783.8245,8130016500.0000,72772853683.0000,-11.5884,-0.2417,1.000000,1.0264
2019-06-06,4783.8245,4776.4896,4776.6879,4668.5413,4678.7844,8341693100.0000,70429637482.0000,-105.0401,-2.1957,1.000000,1.0511
2019-06-10,4678.7844,4693.7633,4750.5423,4662.7808,4725.2643,7336138100.0000,63265364509.0000,46.4799,0.9934,1.000000,0.9231
2019-06-11,4725.2643,4730.8093,4903.8673,4728.4832,4901.4723,11681144600.0000,99669915566.0000,176.2080,3.7291,1.000000,1.4675
2019-06-12,4901.4723,4889.3606,4917.0919,4852.9834,4863.4922,10784756100.0000,94685225285.0000,-37.9801,-0.7749,1.000000,1.3549
2019-06-13,4863.4922,4855.5398,4892.5811,4831.5194,4877.6505,9617253800.0000,79697102665.0000,14.1583,0.2911,1.000000,1.2037
2019-06-14,4877.6505,4880.2264,4893.9284,4786.1950,4795.5267,10280389400.0000,83140662638.0000,-82.1238,-1.6837,1.000000,1.2866
2019-06-17,4795.5267,4796.1203,4826.5959,4779.6429,4802.8185,7336113800.0000,64090002526.0000,7.2918,0.1521,1.000000,0.8944
2019-06-18,4802.8185,4804.3018,4825.6252,4773.5495,4797.1468,6652389700.0000,56694905767.0000,-5.6717,-0.1181,1.000000,0.8108
2019-06-19,4797.1468,4902.9598,4931.1098,4856.9033,4858.9164,9827437600.0000,88246816061.0000,61.7696,1.2876,1.000000,1.1973
2019-06-20,4858.9164,4853.2088,4987.5951,4837.1763,4954.7338,11969596100.0000,102804340132.0000,95.8174,1.9720,1.000000,1.4576
2019-06-21,4954.7338,4973.5853,5045.7149,4973.5853,5021.3051,12281421400.0000,106832740483.0000,66.5713,1.3436,1.000000,1.4955
2019-06-24,5021.3051,5032.3746,5038.4798,4996.1699,5024.2046,9962015700.0000,86442218789.0000,2.8995,0.0577,1.000000,1.2131
2019-06-25,5024.2046,5020.2009,5020.2009,4910.1971,4974.9882,9920218000.0000,85713850537.0000,-49.2164,-0.9796,1.000000,1.2068
2019-06-26,4974.9882,4943.7751,4991.1275,4928.7330,4962.5936,7003568700.0000,64206718431.0000,-12.3946,-0.2491,1.000000,0.8515
2019-06-27,4962.5936,4974.9859,5030.3718,4972.6702,5007.4833,8163126600.0000,77117707879.0000,44.8897,0.9046,1.000000,0.9924
2019-06-28,5007.4833,5005.1921,5005.1921,4920.4349,4950.4798,7716462800.0000,70271421892.0000,-57.0035,-1.1384,1.000000,0.9378
2019-07-01,4950.4798,5044.6638,5100.2619,5016.2363,5100.2619,11163021400.0000,108157182514.0000,149.7821,3.0256,1.000000,1.3547
2019-07-02,5100.2619,5092.8418,5102.4091,5066.2507,5084.4100,9708063700.0000,91618108605.0000,-15.8519,-0.3108,1.000000,1.1783
2019-07-03,5084.4100,5074.7097,5074.7097,5021.8958,5040.7227,8535858900.0000,79210212964.0000,-43.6873,-0.8592,1.000000,1.0347
2019-07-04,5040.7227,5046.8830,5067.9970,5002.3322,5025.0207,8014718900.0000,72016475806.0000,-15.7020,-0.3115,1.000000,0.9708
2019-07-05,5025.0207,5026.3316,5055.0145,5001.5234,5042.6599,6490414100.0000,60552010317.0000,17.6392,0.3510,1.000000,0.7850
2019-07-08,5042.6599,5028.6349,5028.6349,4855.2148,4870.7807,9176607700.0000,81431278978.0000,-171.8792,-3.4085,1.000000,1.1088
2019-07-09,4870.7807,4868.4750,4892.5583,4838.9366,4881.6235,6101251200.0000,56755420859.0000,10.8428,0.2226,1.000000,0.7366
2019-07-10,4881.6235,4891.9111,4896.0413,4829.2848,4843.8649,6079519200.0000,55261260669.0000,-37.7586,-0.7735,1.000000,0.7338
2019-07-11,4843.8649,4867.6825,4905.1604,4821.5516,4844.5474,6262848400.0000,56483156357.0000,0.6825,0.0141,1.000000,0.7557
2019-07-12,4844.5474,4848.2220,4874.3204,4820.6635,4861.5679,6147939800.0000,54064544425.0000,17.0205,0.3513,1.000000,0.7417
2019-07-15,4861.5679,4850.8904,4951.6237,4787.9062,4925.3243,8459448100.0000,75865112765.0000,63.7564,1.3114,1.000000,1.0205
2019-07-16,4925.3243,4917.7931,4940.2313,4909.6633,4932.0458,6892496200.0000,60958972155.0000,6.7215,0.1365,1.000000,0.8315
2019-07-17,4932.0458,4930.6466,4953.4093,4914.4924,4929.0850,7536108800.0000,65860765216.0000,-2.9608,-0.0600,1.000000,0.9088
2019-07-18,4929.0850,4909.7172,4909.7172,4843.5134,4844.1087,7263615800.0000,59848894329.0000,-84.9763,-1.7240,1.000000,0.8760
2019-07-19,4844.1087,4861.2125,4920.4135,4861.2031,4878.6903,6859729800.0000,57390762231.0000,34.5816,0.7139,1.000000,0.8273
2019-07-22,4878.6903,4885.4293,4886.4020,4766.0716,4776.5749,7219157800.0000,61198813615.0000,-102.1154,-2.0931,1.000000,0.8701
2019-07-23,4776.5749,4778.0529,4823.9182,4778.0529,4823.9182,5472926300.0000,48300963630.0000,47.3433,0.9912,1.000000,0.6596
