,万得全A,,,,,,,,,,
,881001.WI,,,,,,,,,,
日期,前收盘价,开盘价,最高价,最低价,收盘价,成交量,成交额,涨跌,涨跌幅,复权因子,换手率
Date,pre_close,open,high,low,close,volume,amt,chg,pct_chg,adjfactor,turn
2015/7/29,4734.7838,4802.2141,4963.4159,4631.7889,4962.1658,72863649893,1.07917E+12,227.382,4.8024,1,2.072
2015/7/30,4962.1658,4936.1922,5051.2711,4776.858,4799.3298,75555523694,1.15546E+12,-162.836,-3.2816,1,2.1486
2015/7/31,4799.3298,4719.0912,4855.7282,4672.8573,4743.5066,58475311805,8.77129E+11,-55.8232,-1.1631,1,1.6626
2015/8/3,4743.5066,4661.4805,4716.7469,4527.9493,4626.3626,60595038033,8.47185E+11,-117.144,-2.4696,1,1.7228
2015/8/4,4626.3626,4625.7481,4875.064,4602.879,4875.064,62285868492,9.0538E+11,248.7014,5.3757,1,1.7709
2015/8/5,4875.064,4867.8593,4939.1792,4760.7477,4799.8174,63621679703,9.592E+11,-75.2466,-1.5435,1,1.8085
2015/8/6,4799.8174,4685.366,4835.894,4668.8949,4763.1945,47541478467,7.06514E+11,-36.6229,-0.763,1,1.3512
2015/8/7,4763.1945,4815.8319,4927.7039,4808.0234,4917.9309,59116409031,8.93337E+11,154.7364,3.2486,1,1.7061
2015/8/10,4917.9309,4983.4185,5226.5946,4964.7559,5197.4941,81815763929,1.22594E+12,279.5632,5.6846,1,2.3239
2015/8/11,5197.4941,5201.8835,5286.8652,5162.4891,5211.5926,88875340109,1.33405E+12,14.0985,0.2713,1,2.5244
2015/8/12,5211.5926,5150.2892,5243.3858,5133.3123,5134.7812,72590377282,1.10237E+12,-76.8114,-1.4739,1,2.06
2015/8/13,5134.7812,5110.1666,5263.6992,5062.4954,5263.6992,71539883591,1.07521E+12,128.918,2.5107,1,2.0298
2015/8/14,5263.6992,5306.4916,5357.214,5254.1732,5294.4142,79309918879,1.22027E+12,30.715,0.5835,1,2.2498
2015/8/17,5294.4142,5273.2727,5362.6366,5219.5901,5359.8336,78577497657,1.18569E+12,65.4194,1.2356,1,2.2291
2015/8/18,5359.8336,5370.7547,5382.2913,4920.7628,4935.0459,93057921162,1.3882E+12,-424.7877,-7.9254,1,2.6391
2015/8/19,4935.0459,4765.2753,5081.7793,4638.5267,5051.6627,80521635804,1.14528E+12,116.6168,2.363,1,2.2833
2015/8/20,5051.6627,4992.2806,5069.3462,4858.8353,4858.8353,67256889718,9.81174E+11,-192.8274,-3.8171,1,1.906
2015/8/21,4858.8353,4761.0173,4832.263,4556.4174,4571.8944,62840009411,8.68215E+11,-286.9409,-5.9055,1,1.7806
2015/8/24,4571.8944,4341.1142,4365.4434,4121.1155,4128.3529,52610594666,6.30223E+11,-443.5415,-9.7015,1,1.4878
2015/8/25,4128.3529,3789.222,3940.6774,3749.0729,3767.892,56817180754,6.44964E+11,-360.4609,-8.7313,1,1.6068
2015/8/26,3767.892,3770.0207,3944.1324,3576.5942,3655.7211,79076913644,8.92503E+11,-112.1709,-2.977,1,2.2353
2015/8/27,3655.7211,3740.1828,3858.3369,3597.9236,3858.3369,67048535681,7.64263E+11,202.6158,5.5424,1,1.895
2015/8/28,3858.3369,3922.8197,4109.7814,3892.1754,4104.6349,75710760456,8.9839E+11,246.298,6.3835,1,2.1394
2015/8/31,4104.6349,4062.4458,4062.4458,3921.2086,4015.5468,66279763933,7.95626E+11,-89.0881,-2.1704,1,1.871
2015/9/1,4015.5468,3936.1173,3936.1173,3745.3536,3851.2126,67734453500,7.24821E+11,-164.3342,-4.0924,1,1.9113
2015/9/2,3851.2126,3638.6506,3914.302,3631.3968,3781.3288,69588252970,7.47963E+11,-69.8838,-1.8146,1,1.9635
2015/9/7,3781.3288,3800.6335,3919.0215,3709.5398,3737.9917,52380731477,6.01953E+11,-43.3371,-1.1461,1,1.4766
2015/9/8,3737.9917,3702.1002,3906.0564,3649.9714,3898.5718,45449569352,5.23391E+11,160.5801,4.2959,1,1.2812
2015/9/9,3898.5718,3923.5819,4060.2308,3906.1935,4030.5192,68540550153,8.43714E+11,131.9474,3.3845,1,1.9318
2015/9/10,4030.5192,3953.8395,4038.1703,3936.186,3963.5204,49737802804,6.09913E+11,-66.9988,-1.6623,1,1.4007
2015/9/11,3963.5204,3951.3347,4016.1888,3920.8156,3983.5079,41394520323,5.15339E+11,19.9875,0.5043,1,1.1649
2015/9/14,3983.5079,4010.5496,4022.8208,3695.4552,3766.1446,58572236779,6.79973E+11,-217.3633,-5.4566,1,1.6473
2015/9/15,3766.1446,3646.4061,3716.4992,3538.9135,3556.587,44630133676,4.76982E+11,-209.5576,-5.5642,1,1.2549
2015/9/16,3556.587,3559.7131,3838.1527,3543.7618,3806.5007,51083517246,5.65917E+11,249.9137,7.0268,1,1.4361
2015/9/17,3806.5007,3787.8465,3907.3285,3721.237,3721.237,58994964126,6.97191E+11,-85.2637,-2.24,1,1.6568
2015/9/18,3721.237,3747.5319,3791.3169,3705.1218,3763.1659,39579890102,4.71858E+11,41.9289,1.1267,1,1.1109
2015/9/21,3763.1659,3713.7189,3889.9531,3698.9031,3887.1021,46594827268,5.72502E+11,123.9362,3.2934,1,1.3065
2015/9/22,3887.1021,3895.2212,3970.9918,3874.1457,3922.8834,53763995293,6.71888E+11,35.7813,0.9205,1,1.5071
2015/9/23,3922.8834,3847.2232,3910.0265,3817.4667,3851.4532,46705834355,5.78396E+11,-71.4302,-1.8209,1,1.307
2015/9/24,3851.4532,3870.4553,3915.4183,3846.4079,3900.541,43338270650,5.49828E+11,49.0878,1.2745,1,1.2094
2015/9/25,3900.541,3879.1956,3907.8593,3744.4973,3779.7617,46203992841,5.61072E+11,-120.7793,-3.0965,1,1.2875
2015/9/28,3779.7617,3777.3907,3841.2099,3717.7526,3839.4274,32015061440,4.03961E+11,59.6657,1.5786,1,0.8917
2015/9/29,3839.4274,3767.8224,3807.547,3727.2436,3758.1244,33692055694,4.20371E+11,-81.303,-2.1176,1,0.9378
2015/9/30,3758.1244,3778.9862,3805.9786,3743.9619,3777.8516,29570443149,3.70713E+11,19.7272,0.5249,1,0.8219
2015/10/8,3777.8516,3928.8516,3974.4229,3896.1142,3934.5299,46357498408,5.86628E+11,156.6783,4.1473,1,1.2882
2015/10/9,3934.5299,3935.4253,4018.4445,3924.5004,4000.7162,47563289835,5.95745E+11,66.1863,1.6822,1,1.3208
2015/10/12,4000.7162,4022.1844,4223.3839,4019.2716,4176.7736,72519183345,9.23592E+11,176.0574,4.4006,1,2.0109
2015/10/13,4176.7736,4139.4939,4220.9497,4125.8451,4210.5675,59082808814,7.65408E+11,33.7939,0.8091,1,1.6375
2015/10/14,4210.5675,4190.069,4232.6319,4145.8651,4153.5132,58998649381,7.68325E+11,-57.0543,-1.355,1,1.6311
2015/10/15,4153.5132,4137.3416,4291.0238,4137.206,4291.0238,62322657959,8.24818E+11,137.5106,3.3107,1,1.7228
2015/10/16,4291.0238,4324.6306,4369.3711,4271.2456,4365.8373,75080437381,9.93022E+11,74.8135,1.7435,1,2.072
2015/10/19,4365.8373,4384.0793,4416.3748,4307.4678,4367.6026,73066767250,9.95541E+11,1.7653,0.0404,1,2.0151
2015/10/20,4367.6026,4357.7454,4446.952,4335.0074,4446.952,64637925179,9.03997E+11,79.3494,1.8168,1,1.7818
2015/10/21,4446.952,4448.0607,4469.7657,4153.2001,4197.7536,87796748545,1.17051E+12,-249.1984,-5.6038,1,2.4197
2015/10/22,4197.7536,4180.2576,4341.2021,4171.2252,4335.0177,64883655425,8.91975E+11,137.2641,3.2699,1,1.788
2015/10/23,4335.0177,4365.6655,4466.4424,4344.8236,4448.3661,72398236955,1.03935E+12,113.3484,2.6147,1,1.9944
2015/10/26,4448.3661,4509.8962,4524.2908,4425.2326,4481.5407,75516863073,1.1054E+12,33.1746,0.7458,1,2.0799
2015/10/27,4481.5407,4443.495,4525.4144,4301.3696,4506.0098,69258765157,9.91777E+11,24.4691,0.546,1,1.9071
2015/10/28,4506.0098,4474.555,4526.6368,4380.3198,4397.0567,63364531987,9.15528E+11,-108.9531,-2.418,1,1.7441
2015/10/29,4397.0567,4425.7091,4476.0873,4369.4902,4428.6489,51597014492,7.48571E+11,31.5922,0.7185,1,1.4202
2015/10/30,4428.6489,4419.4547,4486.1989,4355.5211,4423.9262,53760628490,8.00893E+11,-4.7227,-0.1066,1,1.4797
2015/11/2,4423.9262,4334.6129,4453.4577,4318.9845,4328.9521,50349936417,7.42188E+11,-94.9741,-2.1468,1,1.3857
2015/11/3,4328.9521,4340.5318,4371.2587,4288.3033,4321.2562,41593205457,6.25264E+11,-7.6959,-0.1778,1,1.1447
2015/11/4,4321.2562,4341.9161,4559.8916,4341.9161,4559.8916,67654516602,9.92667E+11,238.6354,5.5224,1,1.8616
2015/11/5,4559.8916,4566.1459,4679.5009,4560.4639,4610.1349,98037091660,1.37218E+12,50.2433,1.1019,1,2.6973
2015/11/6,4610.1349,4607.5597,4745.9591,4607.0663,4737.9198,80500797708,1.17307E+12,127.7849,2.7718,1,2.2146
2015/11/9,4737.9198,4725.2452,4853.9847,4711.9084,4818.9154,92323016559,1.36675E+12,80.9956,1.7095,1,2.5388
2015/11/10,4818.9154,4785.531,4873.2022,4771.9257,4838.1778,82910399693,1.2539E+12,19.2624,0.3997,1,2.2796
2015/11/11,4838.1778,4838.1011,4900.808,4811.2714,4896.0966,74160213723,1.14023E+12,57.9188,1.1971,1,2.0387
2015/11/12,4896.0966,4914.643,4924.9016,4826.9497,4885.434,76376810825,1.23051E+12,-10.6626,-0.2178,1,2.0995
2015/11/13,4885.434,4828.744,4868.5276,4747.2388,4792.6335,70679326774,1.13645E+12,-92.8005,-1.8995,1,1.9418
2015/11/16,4792.6335,4696.1971,4870.8526,4692.2266,4870.8526,56715717752,9.07683E+11,78.2191,1.6321,1,1.5543
2015/11/17,4870.8526,4917.7993,4968.4465,4831.4327,4841.9881,78532374972,1.27112E+12,-28.8645,-0.5926,1,2.1513
2015/11/18,4841.9881,4845.057,4871.4854,4751.2123,4764.7018,60253985257,9.42235E+11,-77.2863,-1.5962,1,1.6503
2015/11/19,4764.7018,4779.52,4885.4282,4770.8642,4885.4282,54099820892,8.58781E+11,120.7264,2.5338,1,1.4818
2015/11/20,4885.4282,4898.8478,4955.755,4883.2985,4935.4392,67407066393,1.07847E+12,50.011,1.0237,1,1.8458
2015/11/23,4935.4392,4938.2523,4982.6404,4877.8131,4896.5052,67668379920,1.07188E+12,-38.934,-0.7889,1,1.8526
2015/11/24,4896.5052,4887.9617,4932.7778,4830.2896,4932.7778,53167200982,8.57745E+11,36.2726,0.7408,1,1.4555
2015/11/25,4932.7778,4931.0054,5010.1744,4924.3306,5010.1085,59679367405,1.01868E+12,77.3307,1.5677,1,1.6337
2015/11/26,5010.1085,5032.2261,5043.9587,4981.4365,4992.8174,59737864560,9.95079E+11,-17.2911,-0.3451,1,1.7936
2015/11/27,4992.8174,4962.6645,4976.6539,4635.5218,4672.1795,72351359680,1.14112E+12,-320.6379,-6.422,1,1.9805
2015/11/30,4672.1795,4672.4835,4727.7547,4466.6627,4698.5424,62597194259,9.81329E+11,26.3629,0.5643,1,1.7134
2015/12/1,4698.5424,4692.9715,4763.3235,4658.3463,4709.4021,51990269821,8.40502E+11,10.8597,0.2311,1,1.4229
2015/12/2,4709.4021,4698.0622,4760.3781,4606.2333,4758.5477,56366301303,8.37073E+11,49.1456,1.0436,1,1.5427
2015/12/3,4758.5477,4754.0823,4851.6976,4753.5562,4851.6976,52892517463,7.94024E+11,93.1499,1.9575,1,1.4468
2015/12/4,4851.6976,4823.3567,4858.1679,4769.6918,4799.3737,51625838030,8.167E+11,-52.3239,-1.0785,1,1.4166
2015/12/7,4799.3737,4808.2384,4849.8946,4774.9632,4845.671,45356171488,7.4867E+11,46.2973,0.9647,1,1.2399
2015/12/8,4845.671,4819.0178,4819.0178,4739.141,4747.672,48368481965,7.8721E+11,-97.999,-2.0224,1,1.3216
2015/12/9,4747.672,4725.8878,4777.636,4710.2322,4742.7249,42628034091,7.16302E+11,-4.9471,-0.1042,1,1.1646
2015/12/10,4742.7249,4739.3001,4788.2212,4718.3479,4730.1529,42712342310,7.27135E+11,-12.572,-0.2651,1,1.1668
2015/12/11,4730.1529,4708.9962,4735.8559,4668.0741,4697.2698,38562820646,6.31314E+11,-32.8831,-0.6952,1,1.0532
2015/12/14,4697.2698,4648.8662,4811.5121,4641.9467,4811.5121,42829470851,6.70699E+11,114.2423,2.4321,1,1.1695
2015/12/15,4811.5121,4813.0863,4857.5862,4812.6516,4838.2219,42678751488,7.13092E+11,26.7098,0.5551,1,1.1649
2015/12/16,4838.2219,4854.325,4887.1009,4840.1664,4855.5434,42732650468,7.26763E+11,17.3215,0.358,1,1.1663
2015/12/17,4855.5434,4888.5379,4980.2628,4888.5379,4980.2628,61000601155,9.94452E+11,124.7194,2.5686,1,1.6649
2015/12/18,4980.2628,4981.9547,5018.9958,4960.849,4983.5214,57752520063,9.57266E+11,3.2586,0.0654,1,1.5761
2015/12/21,4983.5214,4973.7428,5079.235,4970.7342,5070.1831,59576446493,9.40697E+11,86.6617,1.739,1,1.6256
2015/12/22,5070.1831,5080.6342,5107.0962,5042.2323,5107.0962,54693943618,8.72207E+11,36.9131,0.728,1,1.4923
2015/12/23,5107.0962,5108.9872,5135.2908,5052.3999,5061.0275,60781413743,9.94549E+11,-46.0687,-0.9021,1,1.658
2015/12/24,5061.0275,5047.5797,5061.0621,4961.0599,5035.6828,45805714860,7.47691E+11,-25.3447,-0.5008,1,1.2493
2015/12/25,5035.6828,5042.396,5078.4009,5032.119,5066.93,41054936953,6.82471E+11,31.2472,0.6205,1,1.1195
2015/12/28,5066.93,5083.27,5093.1342,4932.3325,4932.3325,54407590108,8.92789E+11,-134.5975,-2.6564,1,1.483
2015/12/29,4932.3325,4925.2369,4985.5973,4893.5125,4985.5973,39411104198,6.56853E+11,53.2648,1.0799,1,1.0738
2015/12/30,4985.5973,4992.8473,5023.4184,4963.9292,5023.4174,41677601453,7.20976E+11,37.8201,0.7586,1,1.1341
2015/12/31,5023.4174,5022.6646,5035.8222,4948.823,4949.1953,39770225575,6.85321E+11,-74.2221,-1.4775,1,1.0817
2016/1/4,4949.1953,4942.1608,4944.0816,4534.4075,4534.4075,38707509260,5.94497E+11,-414.7878,-8.3809,1,1.0525
2016/1/5,4534.4075,4332.7921,4562.6068,4318.0555,4482.7447,55832158106,8.09313E+11,-51.6628,-1.1394,1,1.5182
2016/1/6,4482.7447,4498.439,4595.6297,4468.7655,4595.6297,49023966145,6.97917E+11,112.885,2.5182,1,1.333
2016/1/7,4595.6297,4507.3008,4507.3008,4200.2472,4208.3515,14160487204,1.87467E+11,-387.2782,-8.4271,1,0.3846
2016/1/8,4208.3515,4312.7715,4360.5493,4057.069,4270.3716,56875392049,7.59427E+11,62.0201,1.4737,1,1.5432
2016/1/11,4270.3716,4203.2006,4228.4512,3982.3778,3982.3778,52991476195,6.61964E+11,-287.9938,-6.744,1,1.4368
2016/1/12,3982.3778,3986.9468,4037.4916,3909.6383,3991.9486,42358052201,5.49487E+11,9.5708,0.2403,1,1.1484
2016/1/13,3991.9486,4018.0667,4051.232,3861.0293,3861.0293,40160967328,5.17698E+11,-130.9193,-3.2796,1,1.0892
2016/1/14,3861.0293,3731.9546,3993.67,3726.822,3986.1576,43959251372,5.50903E+11,125.1283,3.2408,1,1.1922
2016/1/15,3986.1576,3954.0654,3992.206,3810.3566,3836.0848,41813346070,5.3711E+11,-150.0728,-3.7648,1,1.1339
2016/1/18,3836.0848,3753.7599,3936.2552,3751.4661,3890.478,35668689764,4.71591E+11,54.3932,1.4179,1,0.9667
2016/1/19,3890.478,3885.9118,4044.0367,3874.0458,4038.1686,43489937623,5.81989E+11,147.6906,3.7962,1,1.1787
2016/1/20,4038.1686,4010.5633,4061.3153,3956.4377,3989.1423,44441818897,5.94779E+11,-49.0263,-1.2141,1,1.2044
2016/1/21,3989.1423,3923.4183,4029.0728,3829.41,3829.41,40003668960,5.35017E+11,-159.7323,-4.0042,1,1.084
2016/1/22,3829.41,3875.0374,3909.18,3772.8003,3886.3969,33653664317,4.45526E+11,56.9869,1.4881,1,0.9118
2016/1/25,3886.3969,3915.8404,3955.4313,3881.9178,3924.3307,31698510813,4.22088E+11,37.9338,0.9761,1,0.8584
2016/1/26,3924.3307,3875.955,3885.2979,3624.1439,3631.7779,42296939105,5.21843E+11,-292.5528,-7.4548,1,1.1447
2016/1/27,3631.7779,3642.0219,3656.3172,3432.4184,3597.6812,43521185767,5.09069E+11,-34.0967,-0.9388,1,1.1777
2016/1/28,3597.6812,3552.6245,3598.0451,3435.4963,3450.6763,33868848933,3.98529E+11,-147.0049,-4.0861,1,0.9166
2016/1/29,3450.6763,3443.4709,3616.2713,3435.222,3585.3366,36607254893,4.27762E+11,134.6603,3.9024,1,0.9906
2016/2/1,3585.3366,3574.6395,3592.4411,3476.5171,3530.4041,30897911522,3.69736E+11,-54.9325,-1.5321,1,0.8358
2016/2/2,3530.4041,3532.1422,3656.464,3532.0973,3646.0243,32460813971,4.02541E+11,115.6202,3.275,1,0.8778
2016/2/3,3646.0243,3601.3458,3665.1531,3574.7877,3651.7358,30621382899,3.7533E+11,5.7115,0.1567,1,0.8281
2016/2/4,3651.7358,3666.599,3740.8324,3666.599,3723.8562,34888075284,4.41108E+11,72.1204,1.975,1,0.9427
2016/2/5,3723.8562,3728.026,3739.5775,3686.52,3687.7161,28753541299,3.62739E+11,-36.1401,-0.9705,1,0.7768
2016/2/15,3687.7161,3564.401,3701.405,3563.2557,3679.7448,26557693719,3.28229E+11,-7.9713,-0.2162,1,0.717
2016/2/16,3679.7448,3700.331,3841.4856,3700.331,3833.1849,39479442775,4.99316E+11,153.4401,4.1699,1,1.0659
2016/2/17,3833.1849,3829.1241,3888.3294,3808.9592,3883.5525,44635716483,5.68766E+11,50.3676,1.314,1,1.2051
2016/2/18,3883.5525,3909.0847,3927.3813,3865.3653,3872.9311,45483591358,5.8955E+11,-10.6214,-0.2735,1,1.2279
2016/2/19,3872.9311,3860.3481,3907.0345,3845.6007,3884.5579,35261571035,4.80571E+11,11.6268,0.3002,1,0.9519
2016/2/22,3884.5579,3935.4376,3982.0651,3917.5785,3976.8389,46663032290,6.01014E+11,92.281,2.3756,1,1.2592
2016/2/23,3976.8389,3977.2955,3983.8659,3891.5021,3945.3136,42674550152,5.72165E+11,-31.5253,-0.7927,1,1.1516
2016/2/24,3945.3136,3926.9684,3973.3661,3876.1062,3966.3444,43445179192,5.79649E+11,21.0308,0.5331,1,1.1723
2016/2/25,3966.3444,3956.8669,3956.8669,3637.8695,3654.3998,53815244370,6.64841E+11,-311.9446,-7.8648,1,1.4508
2016/2/26,3654.3998,3683.4782,3703.299,3587.7893,3667.6167,39828386111,4.85526E+11,13.2169,0.3617,1,1.0736
2016/2/29,3667.6167,3647.5894,3647.5894,3432.6816,3489.0276,41452964768,4.60777E+11,-178.5891,-4.8694,1,1.1174
2016/3/1,3489.0276,3491.9326,3595.8476,3445.3059,3569.2034,39625646433,4.61863E+11,80.1758,2.2979,1,1.0679
2016/3/2,3569.2034,3565.8156,3758.2963,3564.1442,3752.4739,53912554686,6.12395E+11,183.2705,5.1348,1,1.4527
2016/3/3,3752.4739,3752.6301,3817.2622,3744.0864,3762.4096,57493598284,6.62691E+11,9.9357,0.2648,1,1.5486
2016/3/4,3762.4096,3743.826,3772.6197,3635.2788,3704.7443,57186445702,6.39864E+11,-57.6653,-1.5327,1,1.5403
2016/3/7,3704.7443,3737.1286,3794.3572,3724.7595,3766.2096,41528966555,4.7802E+11,61.4653,1.6591,1,1.1185
2016/3/8,3766.2096,3760.4068,3783.4375,3616.7177,3783.1705,46344834482,5.32049E+11,16.9609,0.4503,1,1.248
2016/3/9,3783.1705,3689.7096,3737.2169,3660.0002,3707.6231,36293934206,4.26104E+11,-75.5474,-1.9969,1,0.9773
2016/3/10,3707.6231,3698.5749,3727.916,3631.9355,3633.6898,28935290616,3.5459E+11,-73.9333,-1.9941,1,0.7791
2016/3/11,3633.6898,3594.5274,3649.7602,3577.9115,3630.629,25370655999,3.03734E+11,-3.0608,-0.0842,1,0.683
2016/3/14,3630.629,3668.2613,3784.8375,3668.2613,3738.5268,40028882330,5.03191E+11,107.8978,2.9719,1,1.0774
2016/3/15,3738.5268,3728.5681,3743.7319,3685.9178,3724.8118,33422744002,4.27431E+11,-13.715,-0.3669,1,0.8994
2016/3/16,3724.8118,3737.7338,3753.3401,3693.6985,3710.874,34443660616,4.22935E+11,-13.9378,-0.3742,1,0.9268
2016/3/17,3710.874,3723.5416,3830.1761,3712.6895,3810.2933,43231668687,5.71394E+11,99.4193,2.6791,1,1.1633
2016/3/18,3810.2933,3828.6949,3947.0576,3823.8045,3925.991,62952180952,8.15804E+11,115.6977,3.0365,1,1.6932
2016/3/21,3925.991,3973.6948,4037.7006,3967.4252,4037.7006,68886594149,9.02426E+11,111.7096,2.8454,1,1.8517
2016/3/22,4037.7006,4004.9534,4050.493,3984.3503,4017.5754,54835736955,7.56261E+11,-20.1252,-0.4984,1,1.474
2016/3/23,4017.5754,4003.0733,4049.73,3988.6471,4049.3035,46395322437,6.69559E+11,31.7281,0.7897,1,1.2459
2016/3/24,4049.3035,4010.7062,4050.9931,3972.8523,3979.8127,50641409314,7.37018E+11,-69.4908,-1.7161,1,1.3597
2016/3/25,3979.8127,3970.0637,4014.6284,3958.9073,4008.1073,38426955246,5.52847E+11,28.2946,0.711,1,1.0316
2016/3/28,4008.1073,4028.8594,4064.3686,3963.7978,3977.2732,44087012130,6.2522E+11,-30.8341,-0.7693,1,1.1831
2016/3/29,3977.2732,3914.5085,3914.5085,3914.5085,3914.5085,38909902038,5.36821E+11,-62.7647,-1.5781,1,1.0438
2016/3/30,3914.5085,3951.4709,4053.9082,3951.4709,4053.9082,43986844379,6.27543E+11,139.3997,3.5611,1,1.1795
2016/3/31,4053.9082,4072.5331,4099.921,4048.199,4062.2827,47014523579,6.96126E+11,8.3745,0.2066,1,1.2605
2016/4/1,4062.2827,4047.279,4061.7008,3976.6545,4052.2932,42132595245,5.82277E+11,-9.9895,-0.2459,1,1.1291
2016/4/5,4052.2932,4049.5897,4153.5493,4039.4233,4147.0874,51856496165,7.12792E+11,94.7942,2.3393,1,1.3894
2016/4/6,4147.0874,4128.2383,4165.784,4113.3155,4157.875,49224018869,7.00637E+11,10.7876,0.2601,1,1.3184
2016/4/7,4157.875,4170.3441,4177.7864,4088.6725,4088.832,48601966876,6.97827E+11,-69.043,-1.6605,1,1.3015
2016/4/8,4088.832,4053.6069,4068.5386,4004.8794,4053.0577,40907118412,5.84268E+11,-35.7743,-0.8749,1,1.0954
2016/4/11,4053.0577,4092.4962,4158.5011,4092.4962,4135.7803,46482019901,6.66666E+11,82.7226,2.041,1,1.2442
2016/4/12,4135.7803,4131.2433,4140.8882,4066.6357,4108.9729,39919714260,5.81894E+11,-26.8074,-0.6482,1,1.0684
2016/4/13,4108.9729,4134.8355,4222.9447,4134.8355,4171.7964,61923557989,8.22643E+11,62.8235,1.5289,1,1.6571
2016/4/14,4171.7964,4194.5952,4210.333,4161.4505,4210.2105,44808568883,6.24046E+11,38.4141,0.9208,1,1.1988
2016/4/15,4210.2105,4213.1905,4221.4827,4184.5308,4207.78,40722924430,5.84876E+11,-2.4305,-0.0577,1,1.0894
2016/4/18,4207.78,4177.5745,4177.5745,4121.939,4143.8979,39120979311,5.56468E+11,-63.8821,-1.5182,1,1.0457
2016/4/19,4143.8979,4165.0569,4176.5164,4131.1184,4160.5685,34442806130,5.05322E+11,16.6706,0.4023,1,0.9204
2016/4/20,4160.5685,4172.316,4179.4342,3914.458,4003.2391,58603423146,7.99424E+11,-157.3294,-3.7814,1,1.5663
2016/4/21,4003.2391,3978.6484,4031.1688,3957.0297,3961.345,40222574962,5.41392E+11,-41.8941,-1.0465,1,1.075
2016/4/22,3961.345,3931.6512,3992.6692,3923.9906,3992.6692,30731416687,4.21921E+11,31.3242,0.7907,1,0.8211
2016/4/25,3992.6692,3977.8419,3985.6295,3922.5713,3972.3563,27940296338,3.90582E+11,-20.3129,-0.5088,1,0.7464
2016/4/26,3972.3563,3967.5341,4014.5266,3958.4404,4014.5266,26855230755,3.81549E+11,42.1703,1.0616,1,0.7165
2016/4/27,4014.5266,4019.6698,4042.7621,3993.9283,4000.5218,29977275497,4.27492E+11,-14.0048,-0.3489,1,0.7993
2016/4/28,4000.5218,4001.9179,4008.6463,3928.6019,3990.6383,30787318715,4.30931E+11,-9.8835,-0.2471,1,0.8206
2016/4/29,3990.6383,3974.0451,4008.6512,3968.0292,3986.7198,24922837448,3.66107E+11,-3.9185,-0.0982,1,0.664
2016/5/3,3986.7198,3989.1426,4094.1689,3972.6853,4094.1689,37141935327,5.36801E+11,107.4491,2.6952,1,0.989
2016/5/4,4094.1689,4079.1,4120.8551,4074.205,4094.2399,37041244189,5.3491E+11,0.071,0.0017,1,0.9858
2016/5/5,4094.2399,4086.8381,4116.8485,4073.539,4113.8905,32509983462,4.73754E+11,19.6506,0.48,1,0.8648
2016/5/6,4113.8905,4116.8906,4127.3453,3963.6989,3963.6989,46505326881,6.60922E+11,-150.1916,-3.6508,1,1.2356
2016/5/9,3963.6989,3928.3833,3928.3833,3806.537,3824.3732,38118360941,4.98764E+11,-139.3257,-3.515,1,1.0118
2016/5/10,3824.3732,3810.1371,3840.6077,3799.359,3819.8512,25708736939,3.46029E+11,-4.522,-0.1182,1,0.6821
2016/5/11,3819.8512,3840.3194,3854.5993,3790.7627,3809.2462,28909070368,3.92476E+11,-10.605,-0.2776,1,0.7661
2016/5/12,3809.2462,3712.6041,3810.6349,3707.4537,3809.4648,29165262712,3.79782E+11,0.2186,0.0057,1,0.772
2016/5/13,3809.4648,3796.3465,3839.4837,3775.2754,3795.6236,25629391879,3.47085E+11,-13.8412,-0.3633,1,0.678
2016/5/16,3795.6236,3782.6784,3852.014,3765.1222,3852.014,26326396345,3.61619E+11,56.3904,1.4857,1,0.6947
2016/5/17,3852.014,3854.1747,3880.0339,3822.2105,3844.6919,30055047372,4.30614E+11,-7.3221,-0.1901,1,0.7921
2016/5/18,3844.6919,3814.4705,3814.4705,3718.4678,3761.8322,31724572802,4.15875E+11,-82.8597,-2.1552,1,0.8352
2016/5/19,3761.8322,3755.7862,3817.3701,3755.7862,3773.6541,26749827512,3.7525E+11,11.8219,0.3143,1,0.7036
2016/5/20,3773.6541,3744.8757,3810.2532,3731.766,3810.2145,25806946855,3.65423E+11,36.5604,0.9688,1,0.678
2016/5/23,3810.2145,3816.5359,3857.7043,3816.5359,3854.0584,28899808773,4.18844E+11,43.8439,1.1507,1,0.7584
2016/5/24,3854.0584,3847.4245,3847.4245,3790.7271,3814.9564,26684134496,3.71174E+11,-39.102,-1.0146,1,0.6993
2016/5/25,3814.9564,3840.583,3858.2756,3791.3742,3805.4827,25489842025,3.71217E+11,-9.4737,-0.2483,1,0.6673
2016/5/26,3805.4827,3797.9287,3820.8325,3735.0013,3820.8325,28030831510,3.91085E+11,15.3498,0.4034,1,0.7336
2016/5/27,3820.8325,3811.7617,3842.089,3800.6057,3817.7631,26911039717,3.78105E+11,-3.0694,-0.0803,1,0.7031
2016/5/30,3817.7631,3800.336,3833.8438,3767.5124,3809.7091,24457557083,3.3323E+11,-8.054,-0.211,1,0.6386
2016/5/31,3809.7091,3814.1584,3968.2447,3814.1584,3968.2447,46969909667,6.30389E+11,158.5356,4.1614,1,1.2246
2016/6/1,3968.2447,3974.2773,4007.5476,3970.6397,3981.0261,45314645458,6.53516E+11,12.7814,0.3221,1,1.1801
