,中证800,,,,,,,,,,
,000906.SH,,,,,,,,,,
日期,前收盘价,开盘价,最高价,最低价,收盘价,成交量,成交额,涨跌,涨跌幅,复权因子,换手率
Date,pre_close,open,high,low,close,volume,amt,chg,pct_chg,adjfactor,turn
2014-04-18,2535.2280,2526.4680,2540.0060,2514.7230,2537.4710,8549447400.0000,77957238272.0000,2.2430,0.0885,1.000000,0.3515
2014-04-21,2537.4710,2521.1840,2543.8850,2495.3520,2495.6170,9653223100.0000,90109523803.0000,-41.8540,-1.6494,1.000000,0.3969
2014-04-22,2495.6170,2491.5340,2505.0750,2464.1280,2500.2940,9902951300.0000,91570295054.0000,4.6770,0.1874,1.000000,0.4070
2014-04-23,2500.2940,2494.8940,2509.0310,2486.7330,2495.3890,7850544300.0000,74565468217.0000,-4.9050,-0.1962,1.000000,0.3226
2014-04-24,2495.3890,2492.9990,2507.9150,2483.2840,2484.1640,7740463200.0000,71708629811.0000,-11.2250,-0.4498,1.000000,0.3181
2014-04-25,2484.1640,2487.6220,2492.6150,2450.5360,2450.7780,9624600200.0000,83855985530.0000,-33.3860,-1.3440,1.000000,0.3954
2014-04-28,2450.7780,2446.5080,2449.6020,2400.7930,2403.3850,9715551700.0000,81494056291.0000,-47.3930,-1.9338,1.000000,0.3988
2014-04-29,2403.3850,2401.8810,2432.5080,2401.0280,2432.2540,7650234900.0000,66307800034.0000,28.8690,1.2012,1.000000,0.3139
2014-04-30,2432.2540,2431.7710,2442.4300,2426.8900,2437.1840,7192745300.0000,62943176629.0000,4.9300,0.2027,1.000000,0.2950
2014-05-05,2437.1840,2431.3220,2444.2010,2411.7880,2441.0110,7795949400.0000,66209487189.0000,3.8270,0.1570,1.000000,0.3197
2014-05-06,2441.0110,2436.3130,2460.4930,2434.5530,2445.1680,7868690300.0000,69537432221.0000,4.1570,0.1703,1.000000,0.3227
2014-05-07,2445.1680,2438.3940,2438.4880,2416.5230,2416.7720,7397110100.0000,64066396086.0000,-28.3960,-1.1613,1.000000,0.3034
2014-05-08,2416.7720,2410.7240,2450.4020,2406.7220,2415.9830,7884840500.0000,66956339012.0000,-0.7890,-0.0326,1.000000,0.3233
2014-05-09,2415.9830,2417.7680,2420.6120,2392.3780,2408.0210,7866996900.0000,65985947730.0000,-7.9620,-0.3296,1.000000,0.3225
2014-05-12,2408.0210,2425.4930,2465.3800,2415.4510,2462.9620,12592736900.0000,103116160411.0000,54.9410,2.2816,1.000000,0.5160
2014-05-13,2462.9620,2462.5690,2468.2330,2448.7610,2457.6510,10072749800.0000,81977682003.0000,-5.3110,-0.2156,1.000000,0.4127
2014-05-14,2457.6510,2457.5460,2467.0060,2451.0500,2455.0680,7682176100.0000,64135809232.0000,-2.5830,-0.1051,1.000000,0.3147
2014-05-15,2455.0680,2451.3510,2453.1500,2417.2540,2419.2590,7750521400.0000,66725359455.0000,-35.8090,-1.4586,1.000000,0.3175
2014-05-16,2419.2590,2417.4160,2423.3220,2401.2590,2419.8020,6896654300.0000,58715567757.0000,0.5430,0.0224,1.000000,0.2824
2014-05-19,2419.8020,2413.6280,2413.6280,2378.4960,2390.7010,6709719800.0000,58884548995.0000,-29.1010,-1.2026,1.000000,0.2747
2014-05-20,2390.7010,2401.1800,2411.7330,2387.9750,2393.0300,6214570400.0000,54746627257.0000,2.3290,0.0974,1.000000,0.2544
2014-05-21,2393.0300,2384.2820,2415.1480,2371.1670,2415.1480,6299293300.0000,53952450864.0000,22.1180,0.9243,1.000000,0.2578
2014-05-22,2415.1480,2413.9300,2442.6340,2409.0100,2410.7910,7721372200.0000,67414761736.0000,-4.3570,-0.1804,1.000000,0.3158
2014-05-23,2410.7910,2410.1630,2432.3610,2408.6560,2432.3180,6650033700.0000,59347307119.0000,21.5270,0.8929,1.000000,0.2714
2014-05-26,2432.3180,2445.5490,2450.0600,2436.1380,2445.7110,7294702900.0000,71380274075.0000,13.3930,0.5506,1.000000,0.2977
2014-05-27,2445.7110,2444.0390,2449.9540,2435.5180,2436.9450,6863993100.0000,64336582635.0000,-8.7660,-0.3584,1.000000,0.2801
2014-05-28,2436.9450,2437.1050,2464.2570,2431.8450,2462.6970,8683102500.0000,81410179027.0000,25.7520,1.0567,1.000000,0.3542
2014-05-29,2462.6970,2464.3930,2472.0470,2443.8650,2444.0580,8225623000.0000,79043934826.0000,-18.6390,-0.7569,1.000000,0.3356
2014-05-30,2444.0580,2444.4660,2456.8710,2432.6750,2446.4200,7840367700.0000,73616252754.0000,2.3620,0.0966,1.000000,0.3198
2014-06-03,2446.4200,2448.0680,2459.5460,2439.3980,2439.8870,7213794500.0000,67201819694.0000,-6.5330,-0.2670,1.000000,0.2939
2014-06-04,2439.8870,2439.0780,2439.1570,2402.1600,2416.2100,7205765600.0000,64591469643.0000,-23.6770,-0.9704,1.000000,0.2935
2014-06-05,2416.2100,2413.8900,2442.3870,2410.9020,2442.0860,6605815100.0000,61130331365.0000,25.8760,1.0709,1.000000,0.2690
2014-06-06,2442.0860,2441.1740,2442.1390,2414.7790,2426.6000,6566438000.0000,61212049651.0000,-15.4860,-0.6341,1.000000,0.2673
2014-06-09,2426.6000,2419.7230,2444.2550,2417.6430,2422.5820,6613058300.0000,61760739646.0000,-4.0180,-0.1656,1.000000,0.2692
2014-06-10,2422.5820,2426.9110,2452.2680,2418.7990,2452.2640,8080528900.0000,74760600432.0000,29.6820,1.2252,1.000000,0.3288
2014-06-11,2452.2640,2447.8130,2456.9650,2444.2800,2455.0080,7447901300.0000,69602732770.0000,2.7440,0.1119,1.000000,0.3030
2014-06-12,2455.0080,2450.5160,2455.1110,2440.5280,2447.5600,7816076000.0000,71427968488.0000,-7.4480,-0.3034,1.000000,0.3177
2014-06-13,2447.5600,2444.9530,2479.3560,2444.1920,2473.6200,9909367200.0000,92087708134.0000,26.0600,1.0647,1.000000,0.4028
2014-06-16,2473.6200,2474.1910,2494.1060,2472.8470,2490.5880,10259163400.0000,97929439174.0000,16.9680,0.6860,1.000000,0.4193
2014-06-17,2490.5880,2484.5530,2484.5530,2464.8530,2466.0730,8979441900.0000,85249900711.0000,-24.5150,-0.9843,1.000000,0.3668
2014-06-18,2466.0730,2465.6120,2468.6320,2452.9170,2454.5920,9015256700.0000,81959292038.0000,-11.4810,-0.4656,1.000000,0.3682
2014-06-19,2454.5920,2454.7930,2459.8250,2400.5190,2409.2940,9651413500.0000,86256638269.0000,-45.2980,-1.8454,1.000000,0.3941
2014-06-20,2409.2940,2406.9040,2423.3550,2403.8010,2423.2430,7172535000.0000,62676036504.0000,13.9490,0.5790,1.000000,0.2928
2014-06-23,2423.2430,2424.4940,2436.5220,2423.2730,2425.6720,7337960900.0000,67923948878.0000,2.4290,0.1002,1.000000,0.2992
2014-06-24,2425.6720,2423.4340,2438.8760,2422.2400,2438.5690,7431405000.0000,72175276758.0000,12.8970,0.5317,1.000000,0.3030
2014-06-25,2438.5690,2435.3840,2435.3840,2417.0160,2424.7410,6808599400.0000,63578502853.0000,-13.8280,-0.5671,1.000000,0.2776
2014-06-26,2424.7410,2426.0230,2447.8310,2425.8560,2446.0270,8490186700.0000,78964891000.0000,21.2860,0.8779,1.000000,0.3455
2014-06-27,2446.0270,2443.6450,2462.1680,2436.5260,2451.7450,10119901600.0000,89782199656.0000,5.7180,0.2338,1.000000,0.4116
2014-06-30,2451.7450,2454.4480,2472.7430,2454.4480,2470.1950,10351385100.0000,96130335223.0000,18.4500,0.7525,1.000000,0.4210
2014-07-01,2470.1950,2474.0170,2475.6980,2464.8040,2474.3790,10213708600.0000,96716541674.0000,4.1840,0.1694,1.000000,0.4153
2014-07-02,2474.3790,2473.6980,2484.9150,2464.7780,2484.3730,11265185900.0000,102532186844.0000,9.9940,0.4039,1.000000,0.4580
2014-07-03,2484.3730,2482.7460,2503.8130,2478.2360,2499.0700,12487478400.0000,111092830447.0000,14.6970,0.5916,1.000000,0.5077
2014-07-04,2499.0700,2499.0620,2502.2150,2490.3410,2495.2200,10801749500.0000,97987507395.0000,-3.8500,-0.1541,1.000000,0.4391
2014-07-07,2495.2200,2495.0160,2504.8030,2486.8670,2494.9500,10143948800.0000,95792963232.0000,-0.2700,-0.0108,1.000000,0.4122
2014-07-08,2494.9500,2493.4070,2503.0680,2478.7810,2502.7790,10092434300.0000,96131596241.0000,7.8290,0.3138,1.000000,0.4099
2014-07-09,2502.7790,2499.8260,2502.1360,2466.0790,2466.5880,11896669100.0000,115765537988.0000,-36.1910,-1.4460,1.000000,0.4827
2014-07-10,2466.5880,2464.5150,2472.9700,2457.9910,2461.7050,10444098000.0000,100625634346.0000,-4.8830,-0.1980,1.000000,0.4237
2014-07-11,2461.7050,2455.8780,2480.4150,2454.3500,2474.2120,11444896100.0000,103793160667.0000,12.5070,0.5081,1.000000,0.4644
2014-07-14,2474.2120,2476.1660,2504.4300,2472.7850,2504.4260,12675134300.0000,118562512221.0000,30.2140,1.2212,1.000000,0.5143
2014-07-15,2504.4260,2502.7940,2509.1800,2494.3940,2507.4880,13864969200.0000,125078565114.0000,3.0620,0.1223,1.000000,0.5625
2014-07-16,2507.4880,2505.1080,2516.3160,2492.8170,2498.7200,14097464700.0000,115314950819.0000,-8.7680,-0.3497,1.000000,0.5717
2014-07-17,2498.7200,2494.3060,2494.3070,2469.4450,2481.9950,10944192600.0000,90886536696.0000,-16.7250,-0.6693,1.000000,0.4436
2014-07-18,2481.9950,2471.9520,2503.5720,2469.1750,2489.7650,11505588100.0000,98443169290.0000,7.7700,0.3131,1.000000,0.4657
2014-07-21,2489.7650,2489.1760,2497.2810,2481.4620,2489.4170,9835835400.0000,88514719780.0000,-0.3480,-0.0140,1.000000,0.3981
2014-07-22,2489.4170,2485.2170,2524.2870,2484.9420,2520.4380,13321559900.0000,117114701628.0000,31.0210,1.2461,1.000000,0.5391
2014-07-23,2520.4380,2519.3240,2536.8380,2511.5680,2520.1460,14273214800.0000,121845945074.0000,-0.2920,-0.0116,1.000000,0.5776
2014-07-24,2520.1460,2521.4580,2554.8560,2521.4580,2552.0360,18217382100.0000,154449546866.0000,31.8900,1.2654,1.000000,0.7373
2014-07-25,2552.0360,2556.6600,2577.7370,2552.7650,2577.5790,15401624500.0000,131016922303.0000,25.5430,1.0009,1.000000,0.6233
2014-07-28,2577.5790,2590.4210,2646.6170,2590.4210,2643.6460,25939768400.0000,215706278685.0000,66.0670,2.5631,1.000000,1.0491
2014-07-29,2643.6460,2646.2470,2668.4010,2637.1590,2656.6680,21503047200.0000,187715542343.0000,13.0220,0.4926,1.000000,0.8697
2014-07-30,2656.6680,2649.5080,2662.8980,2640.1980,2650.1410,19216950800.0000,171742917372.0000,-6.5270,-0.2457,1.000000,0.7771
2014-07-31,2650.1410,2649.4510,2681.0040,2645.2320,2680.8030,17669880900.0000,158483027923.0000,30.6620,1.1570,1.000000,0.7145
2014-08-01,2680.8030,2670.7860,2700.1630,2655.0300,2655.4500,20448928300.0000,180576691555.0000,-25.3530,-0.9457,1.000000,0.8270
2014-08-04,2655.4500,2661.9270,2705.5540,2659.1320,2705.5540,18279690200.0000,163014864206.0000,50.1040,1.8868,1.000000,0.7392
2014-08-05,2705.5540,2707.4450,2710.8250,2686.0600,2704.0600,18624140500.0000,166315058765.0000,-1.4940,-0.0552,1.000000,0.7531
2014-08-06,2704.0600,2693.3730,2712.2920,2671.3840,2703.9270,19084907800.0000,166786825593.0000,-0.1330,-0.0049,1.000000,0.7717
2014-08-07,2703.9270,2704.3690,2710.5660,2665.7240,2666.9930,18786494800.0000,161351231585.0000,-36.9340,-1.3659,1.000000,0.7596
2014-08-08,2666.9930,2668.7420,2682.1480,2660.0440,2674.4720,14413741000.0000,129246754688.0000,7.4790,0.2804,1.000000,0.5828
2014-08-11,2674.4720,2681.1340,2714.5540,2681.1340,2714.0790,15639976400.0000,146756785532.0000,39.6070,1.4809,1.000000,0.6314
2014-08-12,2714.0790,2710.8380,2711.7760,2696.4920,2711.1720,15908553700.0000,149950369877.0000,-2.9070,-0.1071,1.000000,0.6421
2014-08-13,2711.1720,2712.2660,2724.0870,2684.6180,2713.0480,18355838800.0000,166610298947.0000,1.8760,0.0692,1.000000,0.7407
2014-08-14,2713.0480,2710.8420,2720.8600,2686.9180,2689.1640,17258737200.0000,155911230108.0000,-23.8840,-0.8803,1.000000,0.6965
2014-08-15,2689.1640,2690.7240,2724.2720,2686.0170,2718.2640,15856483300.0000,146776193008.0000,29.1000,1.0821,1.000000,0.6399
2014-08-18,2718.2640,2724.7510,2740.3220,2722.5790,2740.1620,17603581400.0000,162636059884.0000,21.8980,0.8056,1.000000,0.7101
2014-08-19,2740.1620,2745.0580,2747.1200,2724.2820,2742.6540,19337151100.0000,183567469235.0000,2.4920,0.0909,1.000000,0.7800
2014-08-20,2742.6540,2739.8820,2747.3680,2728.6350,2735.6010,17765678000.0000,165967139927.0000,-7.0530,-0.2572,1.000000,0.7164
2014-08-21,2735.6010,2735.4530,2737.4310,2699.2340,2725.4270,17294726500.0000,164459618647.0000,-10.1740,-0.3719,1.000000,0.6974
2014-08-22,2725.4270,2723.1730,2742.4640,2720.3040,2739.1810,16185869700.0000,157632312238.0000,13.7540,0.5047,1.000000,0.6524
2014-08-25,2739.1810,2740.5580,2741.0030,2709.0780,2714.5810,16534918600.0000,154357994385.0000,-24.6000,-0.8981,1.000000,0.6667
2014-08-26,2714.5810,2709.6830,2721.2610,2676.7360,2685.2710,16345113300.0000,151936755301.0000,-29.3100,-1.0797,1.000000,0.6588
2014-08-27,2685.2710,2684.0300,2699.7660,2683.7070,2690.5280,12203595900.0000,119505540588.0000,5.2570,0.1958,1.000000,0.4918
2014-08-28,2690.5280,2691.3540,2699.5180,2666.8140,2670.1540,12484663700.0000,121905059778.0000,-20.3740,-0.7572,1.000000,0.5030
2014-08-29,2670.1540,2674.6370,2700.8350,2670.0750,2700.5220,10693423500.0000,104322059193.0000,30.3680,1.1373,1.000000,0.4309
2014-09-01,2700.5220,2704.2050,2728.5190,2703.1140,2728.3940,13500628700.0000,135956622827.0000,27.8720,1.0321,1.000000,0.5432
2014-09-02,2728.3940,2734.1960,2766.7720,2725.2350,2766.0440,19859057000.0000,194216740796.0000,37.6500,1.3799,1.000000,0.7991
2014-09-03,2766.0440,2769.8190,2793.7980,2769.8010,2790.1650,21766133900.0000,214743326648.0000,24.1210,0.8720,1.000000,0.8757
2014-09-04,2790.1650,2793.2450,2811.9140,2785.1450,2811.3550,20559039800.0000,203588922011.0000,21.1900,0.7595,1.000000,0.8269
2014-09-05,2811.3550,2818.2490,2834.6100,2809.6460,2833.6180,22437838100.0000,214877121396.0000,22.2630,0.7919,1.000000,0.9024
2014-09-09,2833.6180,2837.0480,2840.7040,2819.6170,2836.3910,20747865000.0000,198336643612.0000,2.7730,0.0979,1.000000,0.8343
2014-09-10,2836.3910,2825.7280,2831.7370,2812.3540,2827.2400,19536286100.0000,184098900271.0000,-9.1510,-0.3226,1.000000,0.7856
2014-09-11,2827.2400,2825.2920,2860.2030,2808.3540,2818.9560,23065228800.0000,226752323179.0000,-8.2840,-0.2930,1.000000,0.9275
2014-09-12,2818.9560,2813.8850,2840.2920,2807.5960,2840.2920,18771019500.0000,174727481401.0000,21.3360,0.7569,1.000000,0.7548
2014-09-15,2840.2920,2836.3530,2850.1130,2824.4020,2848.0970,21512022300.0000,206234782379.0000,7.8050,0.2748,1.000000,0.8647
2014-09-16,2848.0970,2851.0280,2853.8040,2778.2730,2779.9860,30405301900.0000,262997110576.0000,-68.1110,-2.3915,1.000000,1.2222
2014-09-17,2779.9860,2786.1430,2799.2160,2765.1970,2797.3900,21154515600.0000,178779400398.0000,17.4040,0.6260,1.000000,0.8503
2014-09-18,2797.3900,2792.0980,2813.3050,2784.5130,2809.1700,19383943400.0000,162146863647.0000,11.7800,0.4211,1.000000,0.7788
2014-09-19,2809.1700,2809.6670,2833.9600,2801.5900,2829.7340,17570500200.0000,159729736945.0000,20.5640,0.7320,1.000000,0.7058
2014-09-22,2829.7340,2824.0140,2824.0140,2774.4420,2780.2860,17990794300.0000,163986893954.0000,-49.4480,-1.7474,1.000000,0.7212
2014-09-23,2780.2860,2780.6340,2809.7920,2780.5920,2807.7100,15571246900.0000,147586504013.0000,27.4240,0.9864,1.000000,0.6242
2014-09-24,2807.7100,2799.7000,2854.7880,2793.9060,2853.3780,22760367400.0000,206185369327.0000,45.6680,1.6265,1.000000,0.9122
2014-09-25,2853.3780,2864.8870,2878.3310,2840.1950,2849.1600,23100128700.0000,212462031029.0000,-4.2180,-0.1478,1.000000,0.9257
2014-09-26,2849.1600,2842.1120,2854.6120,2830.8990,2851.9900,17326801700.0000,162972171441.0000,2.8300,0.0993,1.000000,0.6941
2014-09-29,2851.9900,2860.6360,2873.1550,2854.9670,2868.9870,20431981800.0000,193837716695.0000,16.9970,0.5960,1.000000,0.8175
2014-09-30,2868.9870,2874.1780,2882.2670,2866.2610,2878.3330,19755927600.0000,186173435596.0000,9.3460,0.3258,1.000000,0.7877
2014-10-08,2878.3330,2889.7840,2914.4020,2873.3730,2914.4020,21231211600.0000,209197766915.0000,36.0690,1.2531,1.000000,0.8466
2014-10-09,2914.4020,2916.4440,2924.8930,2890.6660,2919.1700,24222720400.0000,227723444766.0000,4.7680,0.1636,1.000000,0.9657
2014-10-10,2919.1700,2908.0800,2919.7940,2890.3370,2902.7940,24375823400.0000,220588702376.0000,-16.3760,-0.5610,1.000000,0.9711
2014-10-13,2902.7940,2891.9890,2894.6300,2860.9400,2893.1510,21472790800.0000,199147397042.0000,-9.6430,-0.3322,1.000000,0.8555
2014-10-14,2893.1510,2889.3110,2909.2190,2869.2930,2883.3430,20968589300.0000,191957399969.0000,-9.8080,-0.3390,1.000000,0.8354
2014-10-15,2883.3430,2881.8690,2901.8550,2863.1210,2901.4010,21778763000.0000,199127039694.0000,18.0580,0.6263,1.000000,0.8673
2014-10-16,2901.4010,2884.7240,2917.7870,2871.1690,2871.1690,25391977900.0000,225940735268.0000,-30.2320,-1.0420,1.000000,1.0111
2014-10-17,2871.1690,2868.1780,2882.2670,2819.8250,2861.0710,21798980500.0000,197269060579.0000,-10.0980,-0.3517,1.000000,0.8680
2014-10-20,2861.0710,2868.8330,2884.3730,2862.8920,2883.6700,15603200400.0000,152209433144.0000,22.5990,0.7899,1.000000,0.6212
2014-10-21,2883.6700,2882.6040,2889.3170,2856.7440,2858.2210,16405509500.0000,155898612608.0000,-25.4490,-0.8825,1.000000,0.6532
2014-10-22,2858.2210,2859.0200,2873.0270,2834.3090,2835.8970,15001700100.0000,146265343190.0000,-22.3240,-0.7810,1.000000,0.5973
2014-10-23,2835.8970,2831.4320,2841.8430,2798.8780,2804.9230,16850424000.0000,151591062569.0000,-30.9740,-1.0922,1.000000,0.6710
2014-10-24,2804.9230,2806.8250,2820.1110,2796.6610,2803.9740,13130876500.0000,120932362514.0000,-0.9490,-0.0338,1.000000,0.5228
2014-10-27,2803.9740,2790.9890,2795.0060,2774.0840,2791.9480,12986603300.0000,121225254216.0000,-12.0260,-0.4289,1.000000,0.5168
2014-10-28,2791.9480,2797.2610,2851.5920,2797.2610,2851.4940,17663606800.0000,167025450493.0000,59.5460,2.1328,1.000000,0.7030
2014-10-29,2851.4940,2859.7980,2901.1110,2850.4850,2891.7840,26419273300.0000,240957711847.0000,40.2900,1.4129,1.000000,1.0511
2014-10-30,2891.7840,2890.4560,2913.3930,2883.3030,2906.4300,28879495700.0000,237643488927.0000,14.6460,0.5065,1.000000,1.1490
2014-10-31,2906.4300,2911.3170,2940.8880,2896.5950,2937.9060,33084147000.0000,273786830126.0000,31.4760,1.0830,1.000000,1.3163
2014-11-03,2937.9060,2945.2740,2958.2510,2934.2550,2948.7330,29799866400.0000,242966930830.0000,10.8270,0.3685,1.000000,1.1856
2014-11-04,2948.7330,2947.4560,2953.9450,2932.1490,2944.8700,31205465600.0000,246468746390.0000,-3.8630,-0.1310,1.000000,1.2415
2014-11-05,2944.8700,2948.1730,2950.7740,2928.9140,2935.4430,27517043400.0000,227283170737.0000,-9.4270,-0.3201,1.000000,1.0948
2014-11-06,2935.4430,2936.3910,2944.1780,2912.3830,2942.7090,22930185700.0000,199066385335.0000,7.2660,0.2475,1.000000,0.9123
2014-11-07,2942.7090,2945.7980,2975.8700,2917.2780,2931.2160,30496219700.0000,274056407722.0000,-11.4930,-0.3906,1.000000,1.2133
2014-11-10,2931.2160,2956.2000,2993.0760,2940.9940,2993.0760,31184265400.0000,272916176298.0000,61.8600,2.1104,1.000000,1.2405
2014-11-11,2993.0760,3004.9100,3021.9180,2933.4960,2961.2480,43021825800.0000,370749348690.0000,-31.8280,-1.0634,1.000000,1.7109
2014-11-12,2961.2480,2947.7210,3005.3110,2941.7740,3005.3110,25754698900.0000,229903904950.0000,44.0630,1.4880,1.000000,1.0242
2014-11-13,3005.3110,3007.5630,3016.4890,2970.4280,2985.6890,30687911200.0000,281968409245.0000,-19.6220,-0.6529,1.000000,1.2204
2014-11-14,2985.6890,2973.4180,2985.9980,2958.9180,2984.7060,23080377400.0000,211278596359.0000,-0.9830,-0.0329,1.000000,0.9178
2014-11-17,2984.7060,3014.2500,3015.7650,2976.1040,2981.6200,22691731600.0000,217781369036.0000,-3.0860,-0.1034,1.000000,0.9024
2014-11-18,2981.6200,2978.9150,2986.5620,2953.2190,2961.9880,20643185600.0000,186899013930.0000,-19.6320,-0.6584,1.000000,0.8206
2014-11-19,2961.9880,2959.3540,2975.4570,2952.9790,2961.5500,19031168900.0000,181874163734.0000,-0.4380,-0.0148,1.000000,0.7565
2014-11-20,2961.5500,2952.4280,2968.2120,2946.4130,2959.6300,16582661900.0000,158718106381.0000,-1.9200,-0.0648,1.000000,0.6592
2014-11-21,2959.6300,2960.1510,3008.8110,2954.9090,3007.5070,22389490100.0000,218417658784.0000,47.8770,1.6177,1.000000,0.8900
2014-11-24,3007.5070,3043.0210,3094.4630,3030.0330,3076.1700,39835532600.0000,383582217856.0000,68.6630,2.2831,1.000000,1.5833
2014-11-25,3076.1700,3077.9940,3119.5080,3071.1190,3119.5080,33038171500.0000,320077671761.0000,43.3380,1.4088,1.000000,1.3131
2014-11-26,3119.5080,3129.1090,3155.1310,3120.0990,3154.8350,35384258200.0000,356761396499.0000,35.3270,1.1325,1.000000,1.4063
2014-11-27,3154.8350,3169.0500,3187.2940,3149.4510,3187.2940,38605209700.0000,386597830974.0000,32.4590,1.0289,1.000000,1.5343
2014-11-28,3187.2940,3186.5280,3231.6250,3170.3680,3231.1310,50068541400.0000,460748863201.0000,43.8370,1.3754,1.000000,1.9897
2014-12-01,3231.1310,3245.2090,3269.2790,3219.9420,3233.7750,48141080600.0000,459702379391.0000,2.6440,0.0818,1.000000,1.9128
2014-12-02,3233.7750,3222.2920,3348.9440,3219.0810,3331.8870,47087232700.0000,458812954570.0000,98.1120,3.0340,1.000000,1.8708
2014-12-03,3331.8870,3343.1560,3424.8490,3317.4830,3378.5680,61910367500.0000,628987146897.0000,46.6810,1.4010,1.000000,2.4597
2014-12-04,3378.5680,3386.1000,3511.7280,3380.6720,3511.2180,57893490200.0000,602860939757.0000,132.6500,3.9262,1.000000,2.3001
2014-12-05,3511.2180,3545.8320,3581.7600,3390.3950,3507.7090,69731824200.0000,747185302070.0000,-3.5090,-0.0999,1.000000,2.7703
2014-12-08,3507.7090,3489.9340,3644.2220,3456.4230,3627.1540,63686434600.0000,688826653242.0000,119.4450,3.4052,1.000000,2.5301
2014-12-09,3627.1540,3607.3820,3747.6370,3439.8630,3468.8350,83048323300.0000,920720742650.0000,-158.3190,-4.3648,1.000000,3.2993
2014-12-10,3468.8350,3477.8490,3600.5600,3432.0600,3594.5660,55633038100.0000,620853525288.0000,125.7310,3.6246,1.000000,2.2092
2014-12-11,3594.5660,3563.1280,3634.5130,3542.1250,3576.6560,50696131900.0000,545184069976.0000,-17.9100,-0.4983,1.000000,2.0116
2014-12-12,3576.6560,3577.0650,3626.1820,3563.7720,3591.8200,41762815400.0000,466278912253.0000,15.1640,0.4240,1.000000,1.6565
2014-12-15,3591.8200,3576.9820,3635.8180,3551.0340,3627.6110,41987486600.0000,475492974143.0000,35.7910,0.9965,1.000000,1.6605
2014-12-16,3627.6110,3632.1790,3702.1250,3618.7850,3702.1250,48324067000.0000,569796679661.0000,74.5140,2.0541,1.000000,1.9103
2014-12-17,3702.1250,3718.8560,3748.7860,3658.7210,3739.9900,58127528000.0000,678326801921.0000,37.8650,1.0228,1.000000,2.2970
2014-12-18,3739.9900,3737.6390,3771.9010,3707.3390,3728.1430,46310920500.0000,539532814830.0000,-11.8470,-0.3168,1.000000,1.8300
2014-12-19,3728.1430,3727.2950,3762.1820,3651.8050,3752.4840,54459873600.0000,584472675673.0000,24.3410,0.6529,1.000000,2.1520
2014-12-22,3752.4840,3763.0870,3789.6090,3688.1120,3722.5180,70112921100.0000,698655663389.0000,-29.9660,-0.7986,1.000000,2.7688
