date,DJI_GI,IXIC_GI,SPX_GI,TY_CBT,hs300
2017-11-28,23836.71,6912.36,2627.04,125.0469,3333.657
2017-11-29,23940.68,6824.39,2626.07,124.3438,3337.862
2017-11-30,24272.35,6873.97,2647.58,124.0625,3317.1884
2017-12-01,24231.59,6847.59,2642.22,124.4219,3317.6174
2017-12-04,24290.05,6775.37,2639.44,124.2813,3309.6183
2017-12-05,24180.64,6762.21,2629.57,124.375,3303.6751
2017-12-06,24140.91,6776.38,2629.27,124.5625,3293.9648
2017-12-07,24211.48,6812.84,2636.98,124.4063,3272.0542
2017-12-08,24329.16,6840.08,2651.5,124.2969,3289.9924
2017-12-11,24386.03,6875.08,2659.99,124.2188,3322.1956
2017-12-12,24504.8,6862.32,2664.11,124.1406,3280.8136
2017-12-13,24585.43,6875.8,2662.85,124.625,3303.0373
2017-12-14,24508.66,6856.53,2652.01,124.5,3292.4385
2017-12-15,24651.74,6936.58,2675.81,124.4375,3266.1371
2017-12-18,24792.2,6994.76,2690.16,124.25,3267.9224
2017-12-19,24754.75,6963.85,2681.47,123.6719,3296.5384
2017-12-20,24726.65,6960.96,2679.25,123.4531,3287.6057
2017-12-21,24782.29,6965.36,2684.57,123.5156,3300.0593
2017-12-22,24754.06,6959.96,2683.34,123.5156,3297.063
2017-12-25,24754.06,6959.96,2683.34,123.5156,3280.461
2017-12-26,24746.21,6936.25,2680.5,123.5625,3306.1246
2017-12-27,24774.3,6939.34,2682.62,123.9844,3275.7828
2017-12-28,24837.51,6950.16,2687.54,123.8594,3296.3847
2017-12-29,24719.22,6903.39,2673.61,124.0156,3307.1721
2018-01-02,24824.01,7006.9,2695.81,123.6875,3348.3259
2018-01-03,24922.68,7065.53,2713.06,123.8125,3369.1084
2018-01-04,25075.13,7077.92,2723.99,123.6563,3385.7102
2018-01-05,25295.87,7136.56,2743.15,123.4844,3391.7501
2018-01-08,25283.0,7157.39,2747.71,123.4844,3409.4795
2018-01-09,25385.8,7163.58,2751.29,123.0469,3413.8996
2018-01-10,25369.13,7153.57,2748.23,123.0,3421.8343
2018-01-11,25574.73,7211.78,2767.56,123.0625,3425.3449
2018-01-12,25803.19,7261.06,2786.24,122.9531,3428.9407
2018-01-15,25803.19,7261.06,2786.24,122.9531,3410.4882
2018-01-16,25792.86,7223.69,2776.42,122.9688,3436.594
2018-01-17,26115.65,7298.28,2802.56,122.5781,3444.6713
2018-01-18,26017.81,7296.05,2798.03,122.4219,3474.754
2018-01-19,26071.72,7336.38,2810.3,122.125,3487.864
2018-01-22,26214.6,7408.03,2832.97,122.1875,3501.3622
2018-01-23,26210.81,7460.29,2839.13,122.5,3546.5048
2018-01-24,26252.12,7415.06,2837.54,122.2188,3559.4653
2018-01-25,26392.79,7411.16,2839.25,122.4219,3548.307
2018-01-26,26616.71,7505.77,2872.87,122.0625,3558.1288
2018-01-29,26439.48,7466.51,2853.53,121.8438,3523.0007
2018-01-30,26076.89,7402.48,2822.43,121.6406,3488.009
2018-01-31,26149.39,7411.48,2823.81,121.5938,3480.8334
2018-02-01,26186.71,7385.86,2821.98,121.0938,3446.9799
2018-02-02,25520.96,7240.95,2762.13,120.8125,3462.0808
2018-02-05,24345.75,6967.53,2648.94,122.0,3487.497
2018-02-06,24912.77,7115.88,2695.14,121.2188,3370.652
2018-02-07,24893.35,7051.98,2681.66,121.0625,3309.2598
2018-02-08,23860.46,6777.16,2581.0,121.0313,3262.0504
2018-02-09,24190.9,6874.49,2619.55,120.9688,3129.8508
2018-02-12,24601.27,6981.96,2656.0,120.8594,3154.1254
2018-02-13,24640.45,7013.51,2662.94,121.0469,3184.9587
2018-02-14,24893.49,7143.62,2698.63,120.3906,3199.1589
2018-02-22,24962.48,7210.09,2703.96,120.3594,3268.5589
2018-02-23,25309.99,7337.39,2747.3,120.75,3289.0241
2018-02-26,25709.27,7421.46,2779.6,120.7656,3329.5737
2018-02-27,25410.03,7330.35,2744.28,120.4375,3292.0679
2018-02-28,25029.2,7273.01,2713.83,120.0938,3259.408
2018-03-01,24608.98,7180.56,2677.67,120.5469,3273.7549
2018-03-02,24538.06,7257.87,2691.25,120.1563,3254.5283
2018-03-05,24874.76,7330.71,2720.94,120.0,3256.9263
2018-03-06,24884.12,7372.01,2728.12,120.0,3289.6419
2018-03-07,24801.36,7396.65,2726.8,120.0313,3271.6683
2018-03-08,24895.21,7427.95,2738.97,120.2031,3288.4055
2018-03-09,25335.74,7560.81,2786.57,120.0156,3307.1656
2018-03-12,25178.61,7588.33,2783.02,120.1719,3326.6992
2018-03-13,25007.03,7511.01,2765.31,120.3594,3310.2389
2018-03-14,24758.12,7496.81,2749.48,120.5469,3291.3819
2018-03-15,24873.66,7481.74,2747.33,120.4531,3291.112
2018-03-16,24946.51,7481.99,2752.01,120.3594,3269.8821
2018-03-19,24610.91,7344.24,2712.92,120.2656,3279.2517
2018-03-20,24727.27,7364.3,2716.94,119.9688,3290.6399
2018-03-21,24682.31,7345.29,2711.93,120.1406,3280.9521
2018-03-22,23957.89,7166.68,2643.69,120.5625,3263.4803
2018-03-23,23533.2,6992.67,2588.26,120.6719,3152.7608
2018-03-26,24202.6,7220.54,2658.55,120.3906,3133.7218
2018-03-27,23857.71,7008.81,2612.62,120.9844,3166.6488
2018-03-28,23848.42,6949.23,2605.0,120.8594,3122.2895
2018-03-29,24103.11,7063.45,2640.87,121.0313,3160.5306
2018-03-30,24103.11,7063.45,2640.87,121.0313,3168.8966
2018-04-02,23644.19,6870.12,2581.88,121.2344,3163.179
2018-04-03,24033.36,6941.28,2614.45,120.8906,3136.6332
2018-04-04,24264.3,7042.11,2644.69,120.7031,3131.1114
2018-04-09,23979.1,6950.34,2613.16,120.9375,3138.2936
2018-04-10,24408.0,7094.3,2656.87,120.7656,3190.3216
2018-04-11,24189.45,7069.03,2642.19,120.8906,3208.0818
2018-04-12,24483.05,7140.25,2663.99,120.4531,3180.1583
2018-04-13,24360.14,7106.65,2656.3,120.5,3159.0521
2018-04-16,24573.04,7156.29,2677.84,120.4688,3110.6489
2018-04-17,24786.63,7281.1,2706.39,120.4531,3066.7967
2018-04-18,24748.07,7295.24,2708.64,120.125,3091.3987
2018-04-19,24664.89,7238.06,2693.13,119.8594,3117.376
2018-04-20,24462.94,7146.13,2670.14,119.4688,3071.5425
2018-04-23,24448.69,7128.6,2670.29,119.3125,3068.012
2018-04-24,24024.13,7007.35,2634.56,119.1875,3128.9271
2018-04-25,24083.83,7003.74,2639.4,119.0313,3117.9739
2018-04-26,24322.34,7118.68,2666.94,119.3594,3075.0301
2018-04-27,24311.19,7119.8,2669.91,119.5,3082.2316
2018-05-02,23924.98,7100.9,2635.67,119.5,3081.1773
2018-05-03,23930.15,7088.15,2629.73,119.6875,3100.8586
2018-05-04,24262.51,7209.62,2663.42,119.6563,3091.0334
2018-05-07,24357.32,7265.21,2672.63,119.6719,3136.6448
2018-05-08,24360.21,7266.9,2671.92,119.4375,3161.4976
2018-05-09,24542.54,7339.91,2697.79,119.2188,3159.1502
2018-05-10,24739.53,7404.98,2723.07,119.4063,3174.4127
2018-05-11,24831.17,7402.88,2727.72,119.375,3163.2632
2018-05-14,24899.41,7411.32,2730.13,119.1563,3174.032
2018-05-15,24706.41,7351.63,2711.45,118.6563,3192.1183
2018-05-16,24768.93,7398.3,2722.46,118.5,3169.5652
2018-05-17,24713.98,7382.47,2720.13,118.4688,3154.2825
2018-05-18,24715.09,7354.34,2712.97,118.8906,3193.3034
2018-05-21,25013.29,7394.04,2733.01,118.8906,3213.8404
2018-05-22,24834.41,7378.46,2724.44,118.8906,3214.3497
2018-05-23,24886.81,7425.96,2733.29,119.4063,3168.9642
2018-05-24,24811.76,7424.43,2727.76,119.4844,3154.6506
2018-05-25,24753.09,7433.85,2721.33,120.0,3141.3032
2018-05-28,24753.09,7433.85,2721.33,120.0,3135.0821
2018-05-29,24361.45,7396.59,2689.86,120.8281,3120.4605
2018-05-30,24667.78,7462.45,2724.01,120.1875,3041.4434
2018-05-31,24415.84,7442.12,2705.27,120.1719,3095.4737
2018-06-01,24635.21,7554.33,2734.62,119.7656,3075.1372
2018-06-04,24813.69,7606.46,2746.87,119.4375,3091.1909
2018-06-05,24799.98,7637.86,2748.8,119.625,3114.2055
2018-06-06,25146.39,7689.24,2772.35,119.2969,3115.1803
2018-06-07,25241.41,7635.07,2770.37,119.6719,3109.4988
2018-06-08,25316.53,7645.51,2779.03,119.5,3067.1478
2018-06-11,25322.31,7659.93,2782.0,119.4531,3052.7831
2018-06-12,25320.73,7703.79,2786.85,119.3906,3079.8018
2018-06-13,25201.2,7695.7,2775.63,119.2656,3049.7965
2018-06-14,25175.31,7761.04,2782.49,119.4688,3044.1597
2018-06-15,25090.48,7746.38,2779.66,119.5938,3021.9008
2018-06-19,24700.21,7725.59,2762.59,119.8125,2907.8221
2018-06-20,24657.8,7781.52,2767.32,119.5156,2915.7314
2018-06-21,24461.7,7712.95,2749.76,119.8438,2875.8099
2018-06-22,24580.89,7692.82,2754.88,119.875,2889.7603
2018-06-25,24252.8,7532.01,2717.07,119.9531,2859.3364
2018-06-26,24283.11,7561.63,2723.06,120.0,2844.5081
2018-06-27,24117.59,7445.09,2699.63,120.3906,2813.1775
2018-06-28,24216.05,7503.68,2716.31,120.2813,2786.8966
2018-06-29,24271.41,7510.3,2718.37,120.125,2847.4181
2018-07-02,24307.18,7567.69,2726.71,120.0469,2775.557
2018-07-03,24174.82,7502.67,2713.22,120.3594,2786.8878
2018-07-04,24174.82,7502.67,2713.22,120.2344,2759.126
2018-07-05,24356.74,7586.43,2736.61,120.3438,2733.8819
2018-07-06,24456.48,7688.39,2759.82,120.375,2747.2285
2018-07-09,24776.59,7756.2,2784.17,120.1406,2815.1095
2018-07-10,24919.66,7759.2,2793.84,120.1875,2827.6252
2018-07-11,24700.45,7716.61,2774.02,120.1719,2777.7711
2018-07-12,24924.89,7823.92,2798.29,120.2188,2837.6586
2018-07-13,25019.41,7825.98,2801.31,120.3906,2831.1837
2018-07-16,25064.36,7805.72,2798.43,120.1563,2814.0418
2018-07-17,25119.89,7855.12,2809.55,120.125,2798.1259
2018-07-18,25199.29,7854.44,2815.62,120.0781,2787.257
2018-07-19,25064.5,7825.3,2804.49,120.3281,2772.5454
2018-07-20,25058.12,7820.2,2801.83,120.0,2829.2712
2018-07-23,25044.29,7841.87,2806.98,119.5469,2859.5424
2018-07-24,25241.94,7840.77,2820.4,119.5625,2905.5618
2018-07-25,25414.1,7932.24,2846.07,119.3438,2903.6467
2018-07-26,25527.07,7852.19,2837.44,119.3125,2882.2254
2018-07-27,25451.06,7737.42,2818.82,119.5,2873.5938
2018-07-30,25306.83,7630.0,2802.6,119.375,2869.0495
2018-07-31,25415.19,7671.79,2816.29,119.4219,2876.4009
2018-08-01,25333.82,7707.29,2813.36,119.1406,2824.5337
2018-08-02,25326.16,7802.69,2827.22,119.3125,2768.0239
2018-08-03,25462.58,7812.02,2840.35,119.6094,2740.4429
2018-08-06,25502.18,7859.68,2850.4,119.7031,2705.1565
2018-08-07,25628.91,7883.66,2858.45,119.4531,2779.374
2018-08-08,25583.75,7888.33,2857.7,119.5469,2744.0696
2018-08-09,25509.23,7891.78,2853.58,119.7656,2794.3818
2018-08-10,25313.14,7839.11,2833.28,120.2344,2795.3099
2018-08-13,25187.7,7819.71,2821.93,120.1875,2785.872
2018-08-14,25299.92,7870.9,2839.96,120.0625,2780.9646
2018-08-15,25162.41,7774.12,2818.37,120.3438,2723.2576
2018-08-16,25558.73,7806.52,2840.69,120.3125,2705.1917
2018-08-17,25669.32,7816.33,2850.13,120.3281,2668.966
2018-08-20,25758.69,7821.01,2857.05,120.6719,2698.4658
2018-08-21,25822.29,7859.17,2862.96,120.5625,2733.8264
2018-08-22,25733.6,7889.1,2861.82,120.625,2714.6082
2018-08-23,25656.98,7878.46,2856.98,120.5156,2724.6244
2018-08-24,25790.35,7945.98,2874.69,120.625,2729.4308
2018-08-27,26049.64,8017.9,2896.74,120.3438,2780.899
2018-08-28,26064.02,8030.04,2897.52,120.125,2777.9808
2018-08-29,26124.57,8109.69,2914.04,120.0625,2769.2947
2018-08-30,25986.92,8088.36,2901.13,120.1875,2737.7367
2018-08-31,25964.82,8109.54,2901.52,120.2188,2725.2499
2018-09-03,25964.82,8109.54,2901.52,120.2188,2720.7344
2018-09-04,25952.48,8091.25,2896.72,119.9375,2750.5804
2018-09-05,25974.99,7995.17,2888.6,119.9531,2704.3368
2018-09-06,25995.87,7922.73,2878.05,120.1875,2691.5929
2018-09-07,25916.54,7902.54,2871.68,119.6406,2702.3007
2018-09-10,25857.07,7924.16,2877.13,119.6719,2669.4845
2018-09-11,25971.06,7972.47,2887.89,119.3125,2664.7997
2018-09-12,25998.92,7954.23,2888.92,119.4063,2656.1101
2018-09-13,26145.99,8013.71,2904.18,119.3594,2686.5784
2018-09-14,26154.67,8010.04,2904.98,119.1406,2681.6431
2018-09-17,26062.12,7895.79,2888.8,119.2344,2651.7886
2018-09-18,26246.96,7956.11,2904.31,118.7188,2699.9501
2018-09-19,26405.76,7950.04,2907.95,118.6719,2730.8503
2018-09-20,26656.98,8028.23,2930.75,118.6875,2729.2438
2018-09-21,26743.5,7986.96,2929.67,118.6875,2797.4848
2018-09-25,26492.21,8007.47,2915.56,118.4688,2781.1385
2018-09-26,26385.28,7990.37,2905.97,118.8125,2806.8133
2018-09-27,26439.93,8041.97,2914.0,118.7813,2791.7748
2018-09-28,26458.31,8046.35,2913.98,118.7344,2821.3501
2018-10-08,26486.78,7735.95,2884.43,117.6406,2716.5104
2018-10-09,26430.57,7738.02,2880.34,117.8125,2721.013
2018-10-10,25598.74,7422.05,2785.68,118.1875,2725.8367
2018-10-11,25052.83,7329.06,2728.37,118.25,2583.4575
2018-10-12,25339.99,7496.89,2767.13,118.1719,2606.9125
2018-10-15,25250.55,7430.74,2750.79,118.25,2568.0984
2018-10-16,25798.42,7645.49,2809.92,118.1406,2546.3296
2018-10-17,25706.68,7642.7,2809.21,117.8594,2561.614
2018-10-18,25379.45,7485.14,2768.78,118.0938,2486.4186
2018-10-19,25444.34,7449.03,2767.78,117.9844,2550.4652
2018-10-22,25317.41,7468.63,2755.88,117.9688,2654.8762
2018-10-23,25191.43,7437.54,2740.69,118.2344,2594.8255
2018-10-24,24583.42,7108.4,2656.1,118.7656,2603.2951
2018-10-25,24984.55,7318.34,2705.57,118.6719,2603.7995
2018-10-26,24688.31,7167.21,2658.69,119.0156,2598.8468
2018-10-29,24442.92,7050.29,2641.25,118.9219,2542.1033
2018-10-30,24874.64,7161.65,2682.63,118.6719,2568.0481
2018-10-31,25115.76,7305.9,2711.74,118.5313,2602.7832
2018-11-01,25380.74,7434.06,2740.37,118.6563,2606.2372
2018-11-02,25270.83,7356.99,2723.06,118.0469,2676.4762
2018-11-05,25461.7,7328.85,2738.31,118.125,2665.4306
2018-11-06,25635.01,7375.96,2755.45,117.9688,2659.3564
2018-11-07,26180.3,7570.75,2813.89,117.8281,2641.342
2018-11-08,26191.22,7530.89,2806.83,117.7031,2635.6322
2018-11-09,25989.3,7406.9,2781.01,118.1406,2598.8715
2018-11-12,25387.18,7200.87,2726.22,118.4531,2630.5195
2018-11-13,25286.49,7200.88,2722.18,118.5156,2654.8795
2018-11-14,25080.5,7136.39,2701.58,118.7031,2632.2425
2018-11-15,25289.27,7259.03,2730.2,118.8438,2668.1704
2018-11-16,25413.22,7247.87,2736.27,119.25,2679.1097
2018-11-19,25017.44,7028.48,2690.73,119.2656,2703.5116
2018-11-20,24465.64,6908.82,2641.89,119.25,2645.8545
2018-11-21,24464.69,6972.25,2649.93,119.2031,2651.5053
2018-11-22,24464.69,6972.25,2649.93,119.2031,2645.4339
2018-11-23,24285.95,6938.98,2632.56,119.3281,2579.4831
2018-11-26,24640.24,7081.85,2673.45,119.2344,2575.8101
2018-11-27,24748.73,7082.7,2682.17,119.2344,2574.6792
2018-11-28,25366.43,7291.59,2743.79,119.2656,2601.7365
2018-11-29,25338.84,7273.08,2737.76,119.375,2567.4434
2018-11-30,25538.46,7330.54,2760.17,119.5156,2588.1875
2018-12-03,25826.43,7441.51,2790.37,119.6094,2654.798
2018-12-04,25027.07,7158.43,2700.06,120.1094,2665.9577
2018-12-05,25027.07,7158.43,2700.06,120.1094,2649.8051
2018-12-06,24947.67,7188.26,2695.95,120.2969,2605.1813
2018-12-07,24388.95,6969.25,2633.08,120.6875,2605.8876
2018-12-10,24423.26,7020.52,2637.72,120.6719,2584.5822
2018-12-11,24370.24,7031.83,2636.78,120.4375,2594.0881
2018-12-12,24527.27,7098.31,2651.07,120.1875,2602.1526
2018-12-13,24597.38,7070.33,2650.54,120.25,2634.0491
2018-12-14,24100.51,6910.67,2599.95,120.3906,2593.7407
2018-12-17,23592.98,6753.73,2545.94,120.6563,2597.9737
2018-12-18,23675.64,6783.91,2546.16,120.875,2576.6495
2018-12-19,23323.66,6636.83,2506.96,121.2188,2549.5634
2018-12-20,22859.6,6528.41,2467.42,120.9844,2536.2675
2018-12-21,22445.37,6333.0,2416.62,121.1094,2516.2506
2018-12-24,21792.2,6192.92,2351.1,121.5313,2527.0071
2018-12-25,21792.2,6192.92,2351.1,121.5313,2504.819
2018-12-26,22878.45,6554.36,2467.7,120.9219,2498.2939
2018-12-27,23138.82,6579.49,2488.83,121.2813,2483.0864
2018-12-28,23062.4,6584.52,2485.74,121.7813,2493.8962
2019-01-02,23346.24,6665.94,2510.03,122.5,2465.291
2019-01-03,22686.22,6463.5,2447.89,123.1563,2464.3628
2019-01-04,23433.16,6738.86,2531.94,122.1875,2514.8682
2019-01-07,23531.35,6823.47,2549.69,121.9375,2533.0887
2019-01-08,23787.45,6897.0,2574.41,121.6406,2526.4622
2019-01-09,23879.12,6957.08,2584.96,121.7813,2544.3449
2019-01-10,24001.92,6986.07,2596.64,121.7188,2535.0985
2019-01-11,23995.95,6971.48,2596.26,121.9531,2553.8313
